timestamp,price,market_cap,volume
2025-08-02 21:00:27.802,112549.7836644903,2238868114005.338,36514942772.79542
2025-08-02 22:08:59.370,112896.80480789201,2246512718781.1465,35974848096.31215
2025-08-02 23:08:37.823,112869.39781442507,2246448317605.4883,34000365679.56743
2025-08-03 00:08:57.851,112572.12800035469,2239559972395.89,33143815716.675278
2025-08-03 01:08:25.551,112894.69940674068,2246744247443.253,30286654485.53811
2025-08-03 02:02:59.530,113073.65766450418,2249116177252.8066,33414424563.909878
2025-08-03 03:07:29.073,113457.52182305185,2258055363757.409,34525154012.80951
2025-08-03 04:09:09.535,113649.54259870613,2262227331516.9956,34454753540.03358
2025-08-03 05:08:55.553,113435.8287957056,2257302788492.916,34433422744.87898
2025-08-03 06:03:47.034,113577.79165590803,2259839897285.5986,34021886680.098045
2025-08-03 07:04:49.851,113567.1687837777,2259238649927.5825,33041302980.24164
2025-08-03 08:04:02.958,113668.19927365525,2262056245634.735,30863093719.04274
2025-08-03 09:09:21.978,113670.86290393065,2262159184130.915,32435567315.039616
2025-08-03 10:08:33.902,113638.41308939453,2261583649393.6675,32025375027.431145
2025-08-03 11:08:01.163,113912.57363352538,2266054761311.3755,32231000415.209602
2025-08-03 12:09:40.577,113866.72156181918,2267298977070.8394,32718346271.943405
2025-08-03 13:07:31.323,114046.81376808541,2269728699848.4863,33040527792.496475
2025-08-03 14:04:22.100,113941.79108714974,2266859321287.5884,30910689656.959812
2025-08-03 15:06:40.898,113782.63800895533,2264242820109.3623,31937307997.974792
2025-08-03 16:07:24.553,113926.70193936558,2267190218712.9316,29769955278.10607
2025-08-03 17:05:59.083,113964.77471508921,2268405094532.1826,29012150353.30862
2025-08-03 18:00:44.887,114042.99560266416,2268934105656.6406,29680301737.494568
2025-08-03 19:00:42.360,114347.94859704362,2275981889564.961,28022432056.0287
2025-08-03 20:02:32.713,114310.96745014463,2275483676464.4146,26478263935.426167
2025-08-03 21:08:39.017,114396.6229461927,2276734103622.593,25444988574.92217
2025-08-03 22:09:37.790,114398.33529134598,2278132404187.0425,25472271268.854927
2025-08-03 23:04:37.826,114319.43799119137,2275267045734.997,25456905637.295254
2025-08-04 00:08:55.275,114235.10224673641,2273417527460.848,24605716910.8397
2025-08-04 01:03:20.370,114869.24802985099,2286060080501.6245,23678872767.45564
2025-08-04 02:09:08.515,114666.59932865792,2282606635154.2007,24003411774.495773
2025-08-04 03:04:08.255,114776.25672056428,2284232394481.0166,23906376550.631725
2025-08-04 04:00:34.795,114621.92322718422,2281558170576.3633,23528930316.654324
2025-08-04 05:07:27.743,114348.29134444591,2275802930859.493,23684014636.929466
2025-08-04 06:08:08.112,114382.08682050809,2275996528095.544,24065429420.997017
2025-08-04 07:08:42.586,114449.11746962153,2277608471000.1714,24300986304.032253
2025-08-04 08:09:22.037,114690.84568035815,2282284766471.9653,24806043072.808567
2025-08-04 09:04:17.549,114543.9602819495,2279036137708.4214,24943236036.43796
2025-08-04 10:00:20.331,114442.5495561121,2277621138268.128,25066738531.688545
2025-08-04 11:08:45.637,114292.1574135517,2274674692089.7188,25348751930.33819
2025-08-04 12:08:58.873,114454.11768115955,2277488958085.688,24649563463.52656
2025-08-04 13:09:38.523,114408.47384687644,2277003574514.333,24765633272.324284
2025-08-04 14:04:50.603,114795.98722874823,2282047983832.3584,26028220751.429314
2025-08-04 15:04:02.402,114761.91376541072,2285207095343.234,27314361680.898396
2025-08-04 16:04:56.245,114831.3138875657,2285470641645.5933,27621304168.0854
2025-08-04 17:09:51.977,115347.8424712757,2295057995176.202,30366084101.531265
2025-08-04 18:09:07.041,115196.62958608687,2292787322004.9116,29760097124.587093
2025-08-04 19:10:52.984,114928.07509102397,2287350879380.0977,31534990679.884663
2025-08-04 20:01:30.094,114765.84230086353,2284040138118.122,31478669529.99551
2025-08-04 21:03:50.848,114874.11843126298,2287010174819.0127,32251480691.06286
2025-08-04 22:09:42.915,115143.71446121797,2291908030281.6577,32385670692.85
2025-08-04 23:04:07.176,115291.2159130596,2293172352896.302,32489068462.481743
2025-08-05 00:09:49.767,115030.80970246221,2290401644768.1416,32461138364.310043
2025-08-05 01:03:59.316,114871.18441096565,2286683249345.5474,32046911744.649227
2025-08-05 02:04:25.177,114735.39958884488,2283376319767.3467,31624471585.25306
2025-08-05 03:08:40.443,114717.48219813268,2282303773902.787,31589226004.92542
2025-08-05 04:04:45.458,114256.2580651086,2274661632434.908,31974819857.02366
2025-08-05 05:08:40.503,114366.72954286869,2275429960398.8027,32535805600.18447
2025-08-05 06:05:34.472,114372.09522795725,2276244757863.5366,32613548944.048088
2025-08-05 07:04:04.288,114149.63967648697,2271807817883.2314,32779549480.226204
2025-08-05 08:04:55.477,113952.07502334587,2268197614958.0557,31655081770.9471
2025-08-05 09:09:12.421,114292.62186099906,2274223331328.1733,33829945435.77715
2025-08-05 10:03:54.631,114683.08059246908,2282361819667.7944,34118627817.990673
2025-08-05 11:09:42.795,114783.83093722479,2284408221291.4365,32732825043.233364
2025-08-05 12:09:03.421,114789.31794637284,2284927628748.5903,34668815564.901306
2025-08-05 13:00:44.846,113993.9514593911,2268893374099.977,33136816314.213512
2025-08-05 14:03:45.597,114353.4824076822,2276792723644.858,35971427342.73284
2025-08-05 15:04:11.352,112866.55339857315,2246287219762.821,37029784200.22212
2025-08-05 16:09:31.009,112919.76283271505,2245739633977.4077,38192646088.091354
2025-08-05 17:09:33.434,113148.65617313617,2252152802934.6353,38194780141.33455
2025-08-05 18:09:34.825,113553.50959410446,2259921967917.262,37748430535.65775
2025-08-05 19:00:48.582,113385.7991953131,2256111833536.3975,37990076632.380356
2025-08-05 20:01:07.234,113543.52819267473,2257854331034.0806,37877445915.062355
2025-08-05 21:09:02.826,113596.53931952552,2260106846844.265,37591964369.85331
2025-08-05 22:09:57.406,113436.08169528015,2258130015380.5522,37325854084.92152
2025-08-05 23:08:25.410,113954.92219768552,2267468114990.2134,37313253180.34051
2025-08-06 00:09:10.462,114097.76452778364,2271420292241.769,37317944508.55347
2025-08-06 01:09:11.952,113820.09656730953,2265239507167.899,37183570800.635704
2025-08-06 02:08:08.279,113813.9280338145,2265178077199.9526,37124860523.15456
2025-08-06 03:08:46.560,113604.50176946135,2261786636306.105,37044372557.079926
2025-08-06 04:09:30.005,113515.52646149156,2259544729828.807,36394271231.63658
2025-08-06 05:09:38.950,113469.76685342751,2257922346919.7344,35917003845.74026
2025-08-06 06:00:36.630,114133.76134354107,2271732279797.013,36556974264.32639
2025-08-06 07:09:29.188,114083.75359698298,2270859823903.6978,36625119705.601395
2025-08-06 08:09:16.491,114200.39206687103,2272999952110.6978,35424631352.09035
2025-08-06 09:00:40.826,113881.6747222235,2265816968974.611,35372752096.535446
2025-08-06 10:04:52.825,114123.58751131837,2271335267285.2217,35317239152.78443
2025-08-06 11:02:39.346,114036.83776300622,2269592439540.9277,34887181159.87268
2025-08-06 12:09:10.543,114197.2019483257,2272839482185.6855,34949741811.57334
2025-08-06 13:04:11.396,113924.32949619247,2267683328276.905,33833548814.934418
2025-08-06 14:08:06.527,114359.67744797317,2274512903494.943,34095683626.3752
2025-08-06 15:10:21.778,114949.5358265943,2288278317469.6333,32360380025.834854
2025-08-06 16:09:34.077,115436.22087606041,2297090395022.506,32341917589.846664
2025-08-06 17:09:07.068,115134.51955320737,2291540196151.8164,32869932251.234215
2025-08-06 18:05:36.003,115562.50422275848,2299935749118.785,32860754764.29253
2025-08-06 19:10:54.865,115487.57188752058,2298476405079.5996,32726059647.243435
2025-08-06 20:09:19.678,115210.4082635344,2292641009213.727,32670773396.200428
2025-08-06 21:09:46.663,115110.79069298925,2290868996982.907,32206309914.20193
2025-08-06 22:09:44.856,115114.78249583267,2290503161261.306,32732574398.543716
2025-08-06 23:08:08.324,115132.54695069448,2291567121158.414,32278913052.277527
2025-08-07 00:09:21.420,115013.39140866173,2289094080155.993,32048119066.60145
2025-08-07 01:09:16.956,114913.5081296208,2287157045757.1606,31290344185.921337
2025-08-07 02:09:47.749,114721.05007059002,2284485764739.63,31538860014.69982
2025-08-07 03:03:39.154,114559.34856443222,2280097652191.7354,31906331496.93629
2025-08-07 04:08:58.186,114594.58421534985,2280520208334.991,31655259722.754047
2025-08-07 05:04:20.547,114334.98210264335,2275704131157.251,30962252295.258038
2025-08-07 06:01:41.957,114556.38274863134,2279956514307.459,31084053715.68414
2025-08-07 07:06:07.027,114733.2566992642,2282978456297.315,31302305029.60208
2025-08-07 08:08:46.545,114905.20821081402,2286603511219.4487,31414958578.640194
2025-08-07 09:04:17.257,114988.66977802393,2289235102607.772,30997975767.72014
2025-08-07 10:09:17.525,115244.20361026183,2289533311350.9565,31158661804.364452
2025-08-07 11:04:34.700,116385.93840713195,2316023872065.7744,33345296795.755867
2025-08-07 12:04:32.635,116594.2851435067,2322136880935.42,35332972030.90617
2025-08-07 13:04:24.207,116274.73753690078,2313077262802.8403,36376521603.048965
2025-08-07 14:09:21.467,116539.36847358629,2320085003477.9175,36261373991.022964
2025-08-07 15:01:37.052,116351.84111129945,2315982715241.5205,36152820566.95471
2025-08-07 16:09:28.622,116725.63224298047,2323613485963.9917,34338347370.13309
2025-08-07 17:09:17.514,116273.87314715952,2314200522987.7056,33971515357.611668
2025-08-07 18:04:16.216,116486.99012273956,2318483848242.8813,34992214581.5381
2025-08-07 19:09:41.453,116575.81258319659,2320013824141.3413,34119035009.06495
2025-08-07 20:09:32.315,117425.45135500061,2336973195199.7266,36527097508.27452
2025-08-07 21:06:25.613,117239.23556781831,2333088963004.527,37104878504.69259
2025-08-07 22:09:00.095,117166.47996245255,2332079632975.358,37140631118.51839
2025-08-07 23:03:31.455,117596.49139855335,2340448718342.4927,38077479262.45592
2025-08-08 00:04:50.877,117466.18082017908,2337946476102.219,38381202499.50631
2025-08-08 01:04:19.212,117310.75213931722,2336662071200.013,40974002105.705284
2025-08-08 02:00:28.371,116881.55866056273,2326345551806.0166,36271288554.95881
2025-08-08 03:09:10.600,116755.37105082296,2323922951400.081,38856964025.56005
2025-08-08 04:00:23.065,116742.99045895677,2323523081995.3364,39461498546.46167
2025-08-08 05:04:15.771,116766.05584500499,2324267245958.4365,37063206241.856186
2025-08-08 06:04:35.218,116572.41432240925,2320269518378.765,39381273182.99897
2025-08-08 07:08:51.305,116691.75695923333,2322829766915.3994,39781272349.03035
2025-08-08 08:09:11.085,116800.73729288855,2324953047836.2056,42936726063.014946
2025-08-08 09:09:11.866,116587.1807109026,2320599372919.6353,43034375048.059746
2025-08-08 10:04:16.081,116719.3073902658,2323091044168.8936,43074244311.090355
2025-08-08 11:09:46.830,116600.51291308948,2320302479090.551,39595985818.090256
2025-08-08 12:09:51.700,116872.29845057597,2326337780838.4053,37731748285.74796
2025-08-08 13:09:26.051,116542.53255293934,2319730632164.059,36465388547.60284
2025-08-08 14:09:29.170,117038.26682924244,2325828790024.8833,36392154901.87994
2025-08-08 15:09:34.174,116473.45860121376,2318361693478.532,36795417720.13156
2025-08-08 16:04:07.534,116170.27552758016,2311489166930.25,37285113623.31424
2025-08-08 17:04:52.558,116220.37014094324,2312906035060.7695,36558215357.25682
2025-08-08 18:04:29.600,116666.67964128975,2319816864798.8687,34175055272.480247
2025-08-08 19:04:14.221,116506.94482165811,2317714514653.5635,36897326252.53285
2025-08-08 20:04:00.556,116449.75033943536,2317804302909.4253,35420921029.85885
2025-08-08 21:09:38.840,116834.12792892547,2325717206275.3438,34935302303.970856
2025-08-08 22:02:52.050,116951.43064524583,2327689753278.2847,34791774607.17924
2025-08-08 23:05:57.409,116895.02084894278,2326637779600.773,31459206566.209084
2025-08-09 00:06:47.589,116686.72473635004,2322432134103.607,33091407472.31744
2025-08-09 01:09:28.000,116611.67486663083,2321613610860.817,31253756117.870483
2025-08-09 02:09:05.258,116566.64327820552,2320727608270.0894,29453184972.402847
2025-08-09 03:04:22.156,116441.19539824275,2317905338406.555,29001734108.12723
2025-08-09 04:03:56.094,116397.67926922366,2316811522650.564,28333295817.20548
2025-08-09 05:09:05.226,116423.53362042307,2316996913140.6045,28626940322.38916
2025-08-09 06:09:43.458,116708.22561872333,2324267243418.9688,30234437030.652073
2025-08-09 07:04:46.588,116653.89502137293,2321224077334.473,30291196923.829845
2025-08-09 08:09:55.122,116768.27206611432,2324123945155.3726,28887782823.495247
2025-08-09 09:09:39.954,117077.76520803696,2330101551663.1943,29315368263.87168
2025-08-09 10:11:12.754,117533.0938367717,2337727934863.4,30030694434.40964
2025-08-09 11:04:23.919,117441.67571151303,2337722556485.9023,31320813153.436443
2025-08-09 12:09:31.285,117108.46189936704,2331762025836.7305,31656688211.514797
2025-08-09 13:01:35.758,117097.50306534256,2330186502334.6265,31654744614.885586
2025-08-09 14:00:57.348,116996.92141091316,2328842924586.544,31368376902.0022
2025-08-09 15:04:23.441,116965.931269068,2327719379672.995,29731338163.6267
2025-08-09 16:04:30.776,116845.40417692252,2325717205241.5146,29069262994.944294
2025-08-09 17:03:27.918,116667.73371007525,2322240215936.3853,28716655838.949287
2025-08-09 18:09:00.518,116660.84198406573,2322051659466.882,28214440360.349937
2025-08-09 19:08:36.104,116647.05734217919,2321676681637.9536,26951577324.78275
2025-08-09 20:09:30.112,116541.07584253287,2319661958280.0327,26412845933.74825
2025-08-09 21:09:42.014,116772.10508620345,2324267653250.7114,27357651827.322956
2025-08-09 22:00:52.671,116558.88597472935,2319254266551.071,27655330525.38579
2025-08-09 23:03:31.847,116566.51461542826,2320156226217.5293,27408872586.289906
2025-08-10 00:04:22.718,116500.75461167548,2318845598641.438,26325306630.626644
2025-08-10 01:04:44.413,116751.1710115442,2323288480051.8403,28103053274.2696
2025-08-10 02:09:51.382,116590.00131863818,2320555433516.1626,27981901269.512142
2025-08-10 03:09:40.062,117185.6437180893,2330897054677.1323,28059291532.336197
2025-08-10 04:09:40.094,118538.65921139685,2357409806386.76,33334835740.804104
2025-08-10 05:05:34.524,118475.54198995137,2358299755384.559,33886596916.38947
2025-08-10 06:08:46.539,118131.42066249595,2349647820806.0806,32782677314.742798
2025-08-10 07:02:32.178,118090.62338617022,2349400356764.8784,33408549470.167046
2025-08-10 08:09:49.498,117703.56878418477,2344067877903.449,34405078038.78227
2025-08-10 09:04:25.722,118334.58450952364,2355103499791.427,33944618646.15598
2025-08-10 10:03:31.843,118274.41454652132,2354702256390.9634,34012968955.55724
2025-08-10 11:06:37.087,118029.60218713529,2350145807182.598,30291818105.35538
2025-08-10 12:09:20.429,118379.76563177402,2355170400459.3755,30875942430.69914
2025-08-10 13:08:50.283,118555.1485677981,2358987430889.273,33526669470.4102
2025-08-10 14:08:45.387,118525.12058429095,2360688296999.047,33631290337.83739
2025-08-10 15:04:12.516,118769.18117027791,2363422930356.046,34206992171.353424
2025-08-10 16:08:52.375,118850.97436498552,2365446749129.567,35186670739.71053
2025-08-10 17:04:57.659,118651.23706385492,2361821233092.5254,35094859360.89574
2025-08-10 18:03:00.796,118529.32474061087,2359520781903.474,35315212010.15249
2025-08-10 19:08:53.556,118544.25854208015,2359958876410.8447,35128746036.13187
2025-08-10 20:08:34.773,118667.49106893358,2362585105822.2095,34708768788.24758
2025-08-10 21:09:58.195,118199.18286311012,2358083274342.779,35700655779.13049
2025-08-10 22:09:35.415,118706.00947854224,2362142431949.7935,31814759558.017567
2025-08-10 23:03:50.568,119034.73953042638,2369334710241.44,35754521257.98267
2025-08-11 00:06:07.824,119248.44827754395,2374078482926.707,37327174129.9249
2025-08-11 01:08:22.244,119164.91952585697,2373525217428.8296,38417851063.024
2025-08-11 02:03:48.310,119884.43571196456,2383396386530.7354,36930529528.25504
2025-08-11 03:09:41.482,121778.22038654986,2425445901048.2114,45474630487.536095
2025-08-11 04:08:59.973,121768.13958561119,2424845530852.2515,44418550038.47063
2025-08-11 05:04:53.796,122019.47351481064,2425091738248.783,45340440206.12131
2025-08-11 06:02:18.822,122002.44532495784,2427352213489.4434,46052489012.97002
2025-08-11 07:04:47.460,122227.46933490643,2432123381027.335,46814026887.577896
2025-08-11 08:09:11.260,121429.25321241302,2419393929391.8213,47417350525.94148
2025-08-11 09:13:59.934,121631.06594087846,2421393952900.6777,48862419722.96345
2025-08-11 10:04:11.872,121335.5774995321,2415479796931.533,49617085615.82952
2025-08-11 11:05:00.657,121120.14375587818,2409771535004.271,50504578101.41549
2025-08-11 12:04:23.615,120483.17470655062,2396987906378.761,52570295714.911766
2025-08-11 13:08:17.602,119580.94978885303,2380252332524.7935,51521792793.06391
2025-08-11 14:04:08.584,119923.9513771743,2388372675524.581,53566800134.68958
2025-08-11 15:09:39.853,120124.3733013551,2391448468585.7876,57841855387.36973
2025-08-11 16:09:27.208,120305.33180520462,2393575269550.4795,58087075902.68849
2025-08-11 17:04:30.933,120014.11846292738,2389903063720.8643,55700956891.074394
2025-08-11 18:08:12.745,119380.19328770376,2378441005873.3066,56772104115.92019
2025-08-11 19:04:24.100,119751.57500679207,2383548828706.2773,56181443664.69194
2025-08-11 20:04:33.741,118883.52381840459,2365074348555.2764,62685400734.06368
2025-08-11 21:03:01.862,118962.10530010339,2368375670847.4253,62011066380.74919
2025-08-11 22:09:18.187,118589.49279908501,2358142927930.4937,63619200911.29314
2025-08-11 23:08:06.940,118817.45636188111,2365142520501.453,62893664619.09909
2025-08-12 00:02:30.989,118726.76097608739,2363543429022.0864,62158120175.53192
2025-08-12 01:09:46.825,118904.68279550895,2366707358736.79,57441150613.10207
2025-08-12 02:14:30.494,118967.3797304084,2368213175146.648,58447573512.6595
2025-08-12 03:08:49.156,119064.83105236376,2370163979632.8203,54032969124.470024
2025-08-12 04:02:18.283,118826.43996825363,2365401536772.0815,52160368792.156334
2025-08-12 05:08:46.992,118875.11404789456,2367776282145.0273,51108285007.63025
2025-08-12 06:08:59.637,118818.97863462681,2364966322961.9497,50074257066.67925
2025-08-12 07:08:53.374,118904.74241103428,2366576875812.1196,50308452646.17006
2025-08-12 08:09:12.109,118924.78864370867,2367943489209.7075,49363287462.374985
2025-08-12 09:09:39.472,118838.07911439084,2365305658933.416,49738262341.54896
2025-08-12 10:10:38.222,118378.15935892852,2357430524662.4414,49427094781.510895
2025-08-12 11:01:38.822,118478.058371425,2358222318268.742,49292650064.772064
2025-08-12 12:02:37.488,118506.5836448425,2358940396647.263,47055615314.977295
2025-08-12 13:03:23.555,119166.56754782685,2370357277800.349,42508684034.57971
2025-08-12 14:10:17.546,118903.58407259917,2366809252872.2095,45072263216.69543
2025-08-12 15:05:46.212,119433.34179634372,2377140888154.7393,47301346319.96885
2025-08-12 16:07:17.754,119934.61846238268,2386312067020.169,44650178233.996956
2025-08-12 17:04:22.749,119630.36049684513,2380444250160.9536,44518440476.83984
2025-08-12 18:04:40.662,119308.49414708451,2375790056510.8257,47568847387.00169
2025-08-12 19:09:39.745,119411.01075640788,2376712671592.1504,47557399592.670845
2025-08-12 20:11:50.274,119625.03938550693,2381866097085.066,46737216570.08374
