timestamp,price,market_cap,volume
2025-08-12 21:09:59.728,120016.48317663175,2391123533237.2505,47505901365.54906
2025-08-12 22:09:30.769,119804.27106209096,2384698771291.3623,46908438206.45949
2025-08-12 23:09:30.601,119999.15738034059,2388972488961.321,46423403789.595924
2025-08-13 00:10:07.169,120106.09706605313,2390205876173.4233,47100957328.9395
2025-08-13 01:00:50.255,119719.17942452389,2383667086040.302,46836028818.95294
2025-08-13 02:08:16.676,119344.75267924949,2375686388507.718,47137781376.233376
2025-08-13 03:04:46.984,119565.54674419579,2379845235874.875,47590946984.34503
2025-08-13 04:04:03.443,119476.81028440251,2378220281333.854,45006892079.01804
2025-08-13 05:09:51.497,119329.2207541788,2375739247011.614,47495957163.16848
2025-08-13 06:04:17.220,119019.98754398024,2370077234691.7793,47963476051.639854
2025-08-13 07:04:22.376,119400.0823890513,2376323250637.8584,47616830208.55492
2025-08-13 08:05:45.810,119447.29320742634,2375461563988.8584,47873279638.83304
2025-08-13 09:04:22.290,119961.31743970366,2387627291380.242,47902101212.73735
2025-08-13 10:06:18.661,120088.70517219532,2389674437300.946,44560422983.60578
2025-08-13 11:05:44.447,120489.21646853567,2397917254726.105,48919405400.73159
2025-08-13 12:04:54.741,120659.93968255015,2401903595543.9175,45575802177.45867
2025-08-13 13:08:36.285,120334.65795575143,2394097833834.2363,44460089763.51556
2025-08-13 14:00:42.736,121481.77364916756,2418166214393.5674,49198470920.52877
2025-08-13 15:09:07.277,121125.28687546166,2410275107250.63,52797025874.58673
2025-08-13 16:08:48.880,121171.2743899936,2410636517052.305,54785163763.27598
2025-08-13 17:01:02.871,121432.344266374,2417122952366.9946,55081093867.32132
2025-08-13 18:02:07.157,121796.38787126781,2421614299123.373,55572259503.812584
2025-08-13 19:02:34.493,121573.55140785241,2420037657423.769,55994600657.16704
2025-08-13 20:09:01.226,122736.16844950369,2443219056942.9688,58834758975.89083
2025-08-13 21:09:23.117,122850.47480835272,2446143023002.6777,59005514379.85975
2025-08-13 22:04:11.504,122655.92371568155,2439098683530.0845,60055384852.287445
2025-08-13 23:05:46.087,123066.19096595528,2455023933292.1597,59079865833.72369
2025-08-14 00:04:14.138,123419.33444694606,2456741384606.632,63017574223.32698
2025-08-14 01:04:45.718,123770.05025514928,2462202738153.613,62197493323.06199
2025-08-14 02:22:42.015,123566.4525746493,2461206918959.2495,66251491232.82634
2025-08-14 03:14:19.483,123782.08008719778,2462279018892.9453,65672666662.090515
2025-08-14 03:21:25.544,123732.10955513605,2463194528753.7964,66302793784.564285
2025-08-14 04:09:46.133,123429.5512477068,2457005698045.854,65876526788.19487
2025-08-14 05:09:12.479,123133.50376717577,2449377894003.729,66278340655.977196
2025-08-14 06:04:49.799,122081.40740761199,2430466229155.2935,67592788725.87987
2025-08-14 07:02:44.678,121814.87572168793,2425699271622.7656,64984516420.743095
2025-08-14 08:10:29.582,121835.4214245897,2424805429878.9126,70223292909.02171
2025-08-14 09:08:46.367,121704.7226137641,2420978745742.1665,69941853860.20503
2025-08-14 10:09:11.689,121611.5814603175,2421866111245.6655,68204136991.84496
2025-08-14 11:09:30.613,120911.85757179689,2409162968721.4067,67229675879.84524
2025-08-14 12:05:50.438,120915.1358091418,2407059882669.4395,67920497000.50527
2025-08-14 13:09:23.675,119324.09392463375,2378511560135.5464,69537594617.84932
2025-08-14 14:06:57.496,118348.9031066928,2358062731049.391,77260745766.38547
2025-08-14 15:09:08.431,118766.88768939592,2367260063563.136,77067729231.81519
2025-08-14 16:02:16.728,118220.42386146332,2352145123832.1313,76177529073.28523
2025-08-14 17:02:53.512,117846.8293927414,2347047075423.965,78260521873.39708
2025-08-14 18:03:28.287,117907.69961243957,2345928201403.3716,73989576616.43369
2025-08-14 19:02:08.088,118140.15175629064,2351987645014.6626,77386193412.41045
2025-08-14 20:03:14.751,117999.92193421233,2352458136160.3945,76945613963.45161
2025-08-14 21:01:49.666,117972.50058212507,2349133552427.1196,71516429119.22899
2025-08-14 22:02:56.603,117848.00060956631,2345814630996.173,76608552943.05684
2025-08-14 23:03:09.940,118327.47253939268,2355846719805.7573,73193091785.09883
2025-08-15 00:03:27.613,118387.76940297017,2356901744933.2793,68707152125.851295
2025-08-15 01:00:38.512,118319.47330275648,2355664274543.562,66097785012.41584
2025-08-15 02:01:36.429,118766.71007333513,2364743179231.719,68714119802.955894
2025-08-15 03:00:36.953,118785.93318559029,2365009614997.8105,69280177536.6125
2025-08-15 04:01:48.855,119049.72027859472,2369250519659.269,68560101766.383354
2025-08-15 05:03:19.015,118938.14472096805,2367943703496.4624,64049610802.277466
2025-08-15 06:01:35.001,119044.65802389507,2365220673258.208,67821446013.349915
2025-08-15 07:02:27.043,119160.51538435975,2372351353481.2773,65356839921.8251
2025-08-15 08:03:03.800,119084.85197497487,2368273951418.174,69275101347.75339
2025-08-15 09:03:08.736,118970.54631253434,2368372225188.5093,67874122918.03191
2025-08-15 10:02:57.439,118856.5972093437,2363587763661.8975,66978135231.00775
2025-08-15 11:00:30.668,118971.70611595799,2368943305518.524,65031168268.30993
2025-08-15 12:03:30.173,119094.80293447574,2370777684348.175,63725302452.57892
2025-08-15 13:00:48.512,118775.09135434593,2364396614946.977,56971967557.917946
2025-08-15 14:03:32.043,117912.93866816521,2351114751279.778,50060115904.47089
2025-08-15 15:02:41.037,117387.54999240847,2336574161911.727,49411110804.28237
2025-08-15 16:00:23.626,117367.4347951849,2331346557877.1323,50339895824.663864
2025-08-15 17:01:08.736,117407.49931529992,2335801338927.9927,47847219866.87938
2025-08-15 18:01:04.967,117670.62799352725,2341953180310.6006,48546015815.000656
2025-08-15 19:02:05.799,117219.33341108754,2333588402315.061,47645326089.25991
2025-08-15 20:02:43.522,117000.41118669232,2329106710421.526,47063147150.000656
2025-08-15 21:02:56.579,117371.50148995162,2336433430863.932,46168343632.34182
2025-08-15 22:03:06.651,117372.65388438936,2336752569243.1514,44695237741.9624
2025-08-15 23:06:02.115,117805.21195916239,2344344633464.305,41269028577.39868
2025-08-16 00:00:46.219,117396.51852350791,2335290383260.173,44195309908.176605
2025-08-16 01:03:07.981,117800.72549274012,2345048322517.9575,43685967849.247055
2025-08-16 02:03:08.130,117954.97333880374,2348008993740.879,43877900898.17994
2025-08-16 03:02:51.235,117569.54211594824,2340613537997.707,43086641024.218254
2025-08-16 04:02:57.432,117533.98734372148,2339562179242.2905,42259501701.47694
2025-08-16 05:02:25.789,117903.7017188172,2347622216849.743,38228895069.26985
2025-08-16 06:07:20.248,117696.32142573298,2342830720398.573,41051836332.561325
2025-08-16 07:07:25.451,117451.02331171713,2339198461707.8457,40453329487.21808
2025-08-16 08:03:10.562,117663.79245540539,2342309486917.1396,40336540998.330215
2025-08-16 09:01:13.697,117657.13593094652,2342840623957.3657,39974706539.33603
2025-08-16 10:02:09.908,117411.10125498683,2340471353511.1113,40346599234.85132
2025-08-16 11:02:54.351,117466.55165291626,2338213158202.3057,39711758469.982864
2025-08-16 12:03:25.410,117448.5772878559,2338124833772.145,40046541951.517654
2025-08-16 13:02:47.207,117816.83364875686,2345497623843.92,38768119555.74799
2025-08-16 14:03:24.481,117711.81257679683,2343063305405.6543,33447988735.289047
2025-08-16 15:00:39.179,117817.33458730514,2345409653722.3364,34465941057.82072
2025-08-16 16:02:51.110,117745.29749254188,2344280878959.3994,30479606538.968193
2025-08-16 17:00:44.831,117821.00630637373,2345490959477.8438,27070288706.322876
2025-08-16 18:05:53.900,117763.14050380496,2344297429973.3794,27140513931.15808
2025-08-16 19:03:10.389,117748.69876342453,2343936787440.9697,26151422407.901424
2025-08-16 20:02:05.909,117734.22808778555,2344244015423.3013,24783316758.07552
2025-08-16 21:02:29.270,117709.02188428598,2343638689173.9326,24284146947.68263
2025-08-16 22:02:53.272,117503.9270349045,2340135382379.651,24230349699.68281
2025-08-16 23:07:33.282,117484.75585417039,2338939503495.187,23794931994.61549
2025-08-17 00:05:46.326,117397.54362420287,2338827727300.663,23184873267.620586
2025-08-17 01:02:58.518,117369.57653063927,2336319794701.8477,22333955319.068207
2025-08-17 02:02:44.298,117521.58845065876,2339266906095.181,20620663106.76984
2025-08-17 03:02:14.587,117663.3727826123,2341725076182.4966,21494498515.102337
2025-08-17 04:00:02.408,117784.9202897309,2345128872938.2812,19721262226.493782
2025-08-17 05:00:35.889,118146.94391682425,2353130889779.353,21428978699.29996
2025-08-17 06:03:06.372,118082.79247968765,2350720510599.619,21300267300.910324
2025-08-17 07:02:45.641,118027.58938661608,2348847481051.322,21044944087.18575
2025-08-17 08:02:27.972,118094.96996974589,2350107482288.9443,20670997887.011875
2025-08-17 09:00:50.982,118375.95123513404,2356023149156.1865,21001865564.879364
2025-08-17 10:02:59.374,118348.89228201286,2356616661395.9077,21320633369.059124
2025-08-17 11:02:50.913,118359.5056951518,2356074143752.921,20117587454.892338
2025-08-17 12:03:07.021,118384.92193419846,2356074416563.036,19832211437.816414
2025-08-17 13:02:11.175,118185.47472943665,2354346305899.3086,19726143680.68364
2025-08-17 14:02:36.364,118451.62072881311,2358800117116.361,19328239424.646633
2025-08-17 15:02:16.029,118213.36966862573,2353437692243.882,19304050553.922386
2025-08-17 16:03:18.243,118303.92136200068,2354296736053.8125,19240173212.095814
2025-08-17 17:00:26.969,118019.83988133041,2350306769363.359,19729043891.98422
2025-08-17 18:03:13.393,117975.7857182899,2348615430882.7803,19869844426.65686
2025-08-17 19:02:14.870,117800.3890012445,2345157327240.8335,20323457770.61986
2025-08-17 20:03:19.090,117659.9232573146,2342627303035.8384,20858980140.990505
2025-08-17 21:02:23.419,117744.57938981004,2344186280734.1543,20810344457.40564
2025-08-17 22:03:22.102,117792.21371595125,2344460318545.236,20825403826.175056
2025-08-17 23:01:54.800,118004.76868885547,2349079656496.388,20685217966.42999
2025-08-18 00:02:30.727,117519.35606632655,2339947498378.4526,20919712550.496597
2025-08-18 01:03:14.591,117293.77662722742,2335716385366.1626,21815886939.45657
2025-08-18 02:02:53.312,116457.32687457414,2318417548014.1006,24581181633.343006
2025-08-18 03:01:30.899,115762.72294417131,2304817370432.12,27596509865.82609
2025-08-18 04:02:43.252,115355.15362701363,2297390814871.4697,29715058316.70636
2025-08-18 05:03:07.777,115582.39765044459,2300076809487.9824,29989283651.029594
2025-08-18 06:03:32.999,115677.2437142178,2303071311274.9536,29247877687.589188
2025-08-18 07:03:21.362,115295.02327023851,2293036125463.348,31191542322.332653
2025-08-18 08:03:48.982,115338.9847735173,2295799383951.9624,32526666444.138912
2025-08-18 09:00:27.213,115197.40503646056,2294048283199.3843,32951980632.03165
2025-08-18 10:03:03.017,115074.7800568399,2291995386259.353,34271576980.23296
2025-08-18 11:02:25.005,115124.87334587987,2292491426848.5073,37320922860.19554
2025-08-18 12:00:38.558,115044.56004926866,2289808098472.0337,35353092704.49016
2025-08-18 13:02:19.735,115527.0309311352,2299308840342.1646,39140875904.88485
2025-08-18 14:02:13.194,114995.26995245655,2292177314343.502,38317764892.86075
2025-08-18 15:02:12.018,115648.19465225624,2297933162370.366,40189514662.24893
2025-08-18 16:03:21.565,116256.12045700087,2313211215590.2793,43424598200.07567
2025-08-18 17:02:48.704,116083.85779306894,2309787446241.557,40251510722.794945
2025-08-18 18:03:17.580,116717.50032215302,2323651436519.795,44544188414.253784
2025-08-18 19:03:07.996,116612.61591671837,2321553564084.4775,45060972832.86944
2025-08-18 20:02:47.066,116359.64918942218,2316421467518.5996,45254447893.187836
2025-08-18 21:02:34.740,116467.14070857807,2317636857440.67,46002619788.25187
2025-08-18 22:01:27.625,116713.43762065737,2322864150185.8813,46612992379.49223
2025-08-18 23:02:51.292,116445.12054707026,2321094059957.7896,46819813147.56796
2025-08-19 00:06:58.562,116315.1187900144,2314502640170.1543,47234423701.30825
2025-08-19 01:02:57.300,116578.69611080748,2321657361465.848,43014211850.83455
2025-08-19 02:02:55.046,115840.82295104749,2305705995705.719,45048722686.44198
2025-08-19 03:03:27.066,115739.41713066881,2304501504763.8813,41556606133.007866
2025-08-19 04:02:33.984,114853.79567274198,2286882334873.796,36806153204.06423
2025-08-19 05:03:04.816,115310.22932577619,2294293612950.6006,42401100746.07195
2025-08-19 06:02:28.348,115021.97815753656,2294423310010.4224,37848687030.93779
2025-08-19 07:02:51.797,114985.89568101108,2291439335302.4355,36503838014.26732
2025-08-19 08:01:05.724,115011.33437220617,2289271973630.2954,39660867167.464096
2025-08-19 09:00:29.123,115244.10458929573,2293584399904.6343,35686297321.47995
2025-08-19 10:00:58.919,115371.1864707095,2297152685011.8984,38239878260.73187
2025-08-19 11:01:41.387,115429.16618470901,2297924161622.171,37430671443.38621
2025-08-19 12:02:45.234,115559.44716650811,2301246939401.8125,37452709494.71494
2025-08-19 13:01:52.658,115599.61514159056,2299127509423.0,36931886329.83645
2025-08-19 14:02:31.238,115239.4878544111,2294254678348.0596,33343923238.3509
2025-08-19 15:02:29.349,114004.88666207601,2266352163990.8726,39555884499.56829
2025-08-19 16:02:40.464,113820.33698581933,2265974362234.498,41455680962.47773
2025-08-19 17:01:02.973,113404.06193584246,2257770513758.773,41703252447.975975
2025-08-19 18:00:55.792,113494.55052097653,2257831663822.957,38767013868.5328
2025-08-19 19:05:35.423,112832.75554814276,2251023272243.7,43705084656.35368
2025-08-19 20:02:42.362,113271.63940944368,2255954709154.1177,45137838887.3973
2025-08-19 21:02:24.159,113497.50086327353,2258657217053.825,44586489667.24651
2025-08-19 22:02:24.396,113414.51430137384,2258899478749.297,44779365251.50792
2025-08-19 23:00:35.729,113170.10811534988,2254079557134.3145,45788441426.74541
2025-08-20 00:02:24.721,112896.32534645073,2245877071707.092,46894541027.51199
2025-08-20 01:00:37.645,113221.30878378011,2255448995254.5034,42538241876.26035
2025-08-20 02:00:43.860,113038.63562802887,2250451960764.096,43099302140.83163
2025-08-20 03:02:13.328,113436.86955390326,2258641711090.1978,44153560151.65437
2025-08-20 04:02:17.509,113499.88101366491,2259228474500.9097,46648678656.68352
2025-08-20 05:00:47.331,113576.63342572509,2260974600811.409,44730460959.930695
2025-08-20 06:01:46.002,113712.34453532855,2264588933789.8525,44979086223.03822
2025-08-20 07:02:32.058,113616.7780659848,2261760583442.406,44540793525.55041
2025-08-20 08:00:31.111,113548.32584815667,2261162882023.937,43938551344.338135
2025-08-20 09:01:36.202,113979.37893099306,2268893619710.649,45071296899.7613
2025-08-20 10:02:34.089,113738.87260459366,2263435150364.939,45507876848.20262
2025-08-20 11:02:21.868,113814.60747522612,2266593551917.9185,45463851298.78079
2025-08-20 12:02:29.547,113772.5953048606,2260813973237.32,46606701431.230354
2025-08-20 13:00:20.461,113704.65095237858,2264262905482.607,46493644645.02271
2025-08-20 14:01:07.017,112721.52528522459,2244621571473.9336,47409002973.9134
2025-08-20 15:05:18.525,113468.71586206947,2258944608739.2764,42737896339.57028
2025-08-20 16:00:45.904,113364.1275536759,2260428487226.0225,45330962207.64718
2025-08-20 17:02:43.088,113947.58727837629,2269591372048.394,46093178700.28271
2025-08-20 18:02:23.731,114200.26919279918,2273489883662.547,44969490820.75231
2025-08-20 19:02:29.859,113588.02274704837,2261640562840.9976,41640210717.64218
2025-08-20 20:02:37.116,114227.65280595022,2272968433049.0527,43899516543.65584
2025-08-20 21:01:38.563,114351.92452461013,2276289607132.562,43762392368.75179
2025-08-20 22:02:11.136,114422.93252401563,2277131780627.5625,43622277551.29078
2025-08-20 23:02:02.274,114590.45445269886,2281541204491.5835,43391081238.798386
2025-08-21 00:01:42.284,114250.43172587751,2274668593474.138,42282443322.69223
2025-08-21 01:02:19.563,114337.7268829338,2276063428099.1973,41701940902.23417
2025-08-21 02:02:07.089,114723.4072135875,2283196789907.89,39431182617.15398
2025-08-21 03:01:12.204,113987.89517975388,2268736376633.4507,40240528752.222626
2025-08-21 04:01:31.792,113987.13392915655,2270895425379.2163,38516342245.77847
2025-08-21 05:02:02.324,113808.26421295329,2265840029488.3438,37943880322.50303
2025-08-21 06:02:33.048,113954.38733064673,2268024507156.493,34696637099.406204
2025-08-21 07:02:15.544,113737.02812154038,2265765473142.9883,38681475462.57837
2025-08-21 08:02:35.497,113890.13604780457,2267505038286.3457,38188109033.52714
2025-08-21 09:02:44.932,113638.22918676953,2262609739234.969,37549329437.96879
2025-08-21 10:00:56.020,113396.1776883503,2257820311214.1187,37593949831.45612
2025-08-21 11:02:25.842,113373.80279295826,2256373078285.989,37143984349.62482
2025-08-21 12:00:47.607,113132.28582905016,2251875608345.2856,37468392944.52651
2025-08-21 13:01:50.458,112952.51362584245,2249250168491.81,36929742710.01171
2025-08-21 14:02:58.527,113504.91074576437,2262161314392.4688,36913318007.19882
2025-08-21 15:02:30.029,113266.26639577647,2255966047387.91,34349543158.606915
2025-08-21 16:01:48.251,112773.38343187496,2247062639419.402,31058409226.911808
2025-08-21 17:02:05.532,112398.3636645793,2239234424084.059,33693160441.712955
2025-08-21 18:02:04.597,112379.88592699269,2237507889448.318,33840190741.362995
2025-08-21 19:02:22.153,112571.655424373,2241280055804.3145,31679195219.135468
2025-08-21 20:01:52.647,112023.06158201321,2231248441713.596,33258011046.23826
2025-08-21 21:02:51.090,112564.21553111593,2239436205029.1846,33610308289.103546
2025-08-21 22:02:41.573,112561.18367557136,2241003545824.562,33425866734.35019
2025-08-21 23:02:29.621,112468.84756023913,2239211473136.5786,32709524011.280228
2025-08-22 00:02:51.862,112414.39987336512,2238121481749.57,32048202090.65466
2025-08-22 01:02:36.235,112570.05901657068,2242054061730.4062,31863226030.040344
2025-08-22 02:01:26.472,112817.82613496445,2246094364233.1074,31512472005.466564
2025-08-22 03:01:24.381,113266.61693979731,2256413799839.6694,32264079286.30188
2025-08-22 04:01:49.894,112933.12517331423,2248359409794.6763,31790586244.230686
2025-08-22 05:00:44.257,112787.89866622085,2245220872297.55,32070036247.588997
2025-08-22 06:02:26.997,113216.10154703319,2253433008285.5044,31659211130.85369
2025-08-22 07:02:36.216,112999.09282659138,2249539869276.1523,32181558938.674603
2025-08-22 08:02:24.914,113108.75506378774,2252686790268.9346,32687785291.633484
2025-08-22 09:02:41.935,112993.43834510577,2249354374072.887,32476325582.469376
2025-08-22 10:02:37.279,113074.45957010616,2251116342106.2847,32247497772.83376
2025-08-22 11:02:22.275,112521.5479279412,2240518862368.8647,32725679377.15134
2025-08-22 12:01:38.441,112288.33375620782,2235872533806.0073,32383528241.204155
2025-08-22 13:02:32.032,112360.04916226704,2242305341529.0146,31706991968.390926
2025-08-22 14:02:48.421,112497.07530672899,2241628008843.154,35468782916.49639
2025-08-22 15:02:36.906,115949.64822768302,2309252107022.1333,42781054684.85562
2025-08-22 16:02:32.195,116733.62955688963,2326829944930.6978,45922545000.10242
2025-08-22 17:01:59.526,116242.77576562841,2313274062906.539,48720009133.189285
2025-08-22 18:01:12.029,116925.15114552547,2326891596365.0376,49544866744.46024
2025-08-22 19:02:53.164,116754.18597018225,2325108822371.891,50155473288.184364
2025-08-22 20:04:21.905,116630.95770630019,2321824606630.221,50082805752.61533
