datetime,close,pred_price,pred_dir,pred_prob,real_dir,target_change
2025-09-23 12:10:00,2.8586,2.8582648482606494,0,0.59,0,-0.0104946477296641
2025-09-23 12:15:00,2.8583,2.8593031773209465,0,0.67,0,-0.1609348213973294
2025-09-23 12:20:00,2.8537,2.8555137221245928,1,0.7,1,0.0841013421172487
2025-09-23 12:25:00,2.8561,2.856749770549188,0,0.55,1,0.0945345050943569
2025-09-23 12:30:00,2.8588,2.858576285992892,0,0.58,1,0.1748985588358786
2025-09-23 12:35:00,2.8638,2.8618946519778308,0,0.38,1,0.1361826943222288
2025-09-23 12:40:00,2.8677,2.864909862848804,0,0.3,0,-0.0488196115353889
2025-09-23 12:45:00,2.8663,2.864760751429849,0,0.43,0,-0.0976869134424074
2025-09-23 12:50:00,2.8635,2.8613474722452605,0,0.15,1,0.0104766893661567
2025-09-23 12:55:00,2.8638,2.862255537789951,0,0.21,0,-0.1780850618059992
2025-09-23 13:00:00,2.8587,2.857852542127887,0,0.38,1,0.0804561513975121
2025-09-23 13:05:00,2.861,2.8596037687606364,0,0.41,0,-0.059419783292558
2025-09-23 13:10:00,2.8593,2.858615331142381,0,0.51,0,-0.0944287063267323
2025-09-23 13:15:00,2.8566,2.8567082479222305,0,0.62,1,0.0420079815165008
2025-09-23 13:20:00,2.8578,2.857915721370289,0,0.68,1,0.1119742459234407
2025-09-23 13:25:00,2.861,2.86139927268164,0,0.48,1,0.1188395665850938
2025-09-23 13:30:00,2.8644,2.862740670772682,0,0.3,0,-0.0872783130847598
2025-09-23 13:35:00,2.8619,2.859670197040872,0,0.25,0,-0.0943429190397915
2025-09-23 13:40:00,2.8592,2.85854002245228,0,0.4,0,-0.0629546726356955
2025-09-23 13:45:00,2.8574,2.857584878008509,0,0.46,0,-0.0489955903968719
2025-09-23 13:50:00,2.856,2.8555177490903803,0,0.57,1,0.0805322128851537
2025-09-23 13:55:00,2.8583,2.85762986051482,0,0.6,1,0.2449008151698573
2025-09-23 14:00:00,2.8653,2.86341884743608,0,0.37,1,0.2757128398422681
2025-09-23 14:05:00,2.8732,2.871530096058,0,0.46,0,-0.16358067659753
2025-09-23 14:10:00,2.8685,2.8658047275096754,0,0.35,0,-0.128987275579584
2025-09-23 14:15:00,2.8648,2.8620657109961094,0,0.08,0,-0.1466070929907803
2025-09-23 14:20:00,2.8606,2.8592451611475656,0,0.24,1,0.066419632244985
2025-09-23 14:25:00,2.8625,2.861118150245804,0,0.26,0,-0.1956331877729145
2025-09-23 14:30:00,2.8569,2.856895361783541,0,0.41,1,0.1015086282333932
2025-09-23 14:35:00,2.8598,2.8610108370860443,0,0.58,1,0.1083991887544488
2025-09-23 14:40:00,2.8629,2.861762036594906,0,0.31,0,-0.094309965419681
2025-09-23 14:45:00,2.8602,2.8588722853082125,0,0.32,1,0.1643241731347444
2025-09-23 14:50:00,2.8649,2.8634234169426582,0,0.25,0,-0.0872630807357999
2025-09-23 14:55:00,2.8624,2.860143673317109,0,0.16,1,0.0384292901062011
2025-09-23 15:00:00,2.8635,2.861862022323685,0,0.3,1,0.1990570979570449
2025-09-23 15:05:00,2.8692,2.867697302971388,0,0.15,1,0.0731911334169721
2025-09-23 15:10:00,2.8713,2.8692731065986976,0,0.3,0,0.0
2025-09-23 15:15:00,2.8713,2.8693171329044644,0,0.15,1,0.243792010587529
2025-09-23 15:20:00,2.8783,2.875649806873532,0,0.38,0,-0.1528680123684123
2025-09-23 15:25:00,2.8739,2.8715344797058777,0,0.17,1,0.0452346984933349
2025-09-23 15:30:00,2.8752,2.873342450743181,0,0.18,1,0.1217306622147917
2025-09-23 15:35:00,2.8787,2.875309502054183,0,0.29,0,-0.0590544342932597
2025-09-23 15:40:00,2.877,2.8743613843456464,0,0.13,0,-0.0799443865137305
2025-09-23 15:45:00,2.8747,2.873163987688468,0,0.29,1,0.045222110133225
2025-09-23 15:50:00,2.876,2.873545994023361,0,0.17,0,-0.0312934631432448
2025-09-23 15:55:00,2.8751,2.8729605787717705,0,0.22,0,-0.1878195541024752
2025-09-23 16:00:00,2.8697,2.8688326706784504,0,0.25,0,-0.1428720772206126
2025-09-23 16:05:00,2.8656,2.863558660765447,0,0.22,1,0.1535455053043088
2025-09-23 16:10:00,2.87,2.868459405992813,0,0.23,1,0.0801393728222965
2025-09-23 16:15:00,2.8723,2.871163447534552,0,0.21,1,0.0487414267311914
2025-09-23 16:20:00,2.8737,2.87166724577204,0,0.18,1,0.1252740369558358
2025-09-23 16:25:00,2.8773,2.874848666242634,0,0.13,1,0.1007889340701284
2025-09-23 16:30:00,2.8802,2.878307702283678,0,0.36,0,-0.0555516977987613
2025-09-23 16:35:00,2.8786,2.819109191622313,0,0.28,0,-0.0521086639338586
2025-09-23 16:40:00,2.8771,2.8751765588670914,0,0.14,1,0.2015918807132033
2025-09-23 16:45:00,2.8829,2.880519653963838,0,0.13,1,0.2705608935446912
2025-09-23 16:50:00,2.8907,2.887329428324918,0,0.39,0,-0.1798872245476812
2025-09-23 16:55:00,2.8855,2.882183391903766,0,0.13,0,-0.3119043493328699
2025-09-23 17:00:00,2.8765,2.8747177974549576,0,0.26,1,0.0278115765687481
2025-09-23 17:05:00,2.8773,2.875026785993993,0,0.18,0,-0.069509609703533
2025-09-23 17:10:00,2.8753,2.874174991555423,0,0.25,0,-0.0834695510033789
2025-09-23 17:15:00,2.8729,2.8715609633624406,0,0.32,0,-0.0800584774966028
2025-09-23 17:20:00,2.8706,2.868995410949355,0,0.29,0,-0.0975405838500753
2025-09-23 17:25:00,2.8678,2.866844489640857,0,0.33,1,0.0453309156845049
2025-09-23 17:30:00,2.8691,2.8682574987810097,0,0.37,0,-0.3555121815203343
2025-09-23 17:35:00,2.8589,2.859243770266736,0,0.49,0,-0.1364161040959932
2025-09-23 17:40:00,2.855,2.855807292056996,0,0.61,1,0.0175131348511436
2025-09-23 17:45:00,2.8555,2.8559391561298675,0,0.5,0,-0.2556469970232955
2025-09-23 17:50:00,2.8482,2.8475200310370266,0,0.54,0,-0.0245769257776751
2025-09-23 17:55:00,2.8475,2.847712799972652,0,0.55,0,-0.2352941176470557
2025-09-23 18:00:00,2.8408,2.840545743726134,1,0.7,1,0.3696141931850194
2025-09-23 18:05:00,2.8513,2.8514725001294683,0,0.46,1,0.0385788938378928
2025-09-23 18:10:00,2.8524,2.852679259863802,0,0.52,0,-0.1332211471041899
2025-09-23 18:15:00,2.8486,2.849052405676361,0,0.54,0,-0.0772309204521426
2025-09-23 18:20:00,2.8464,2.847074462719593,0,0.46,0,-0.0737774030354132
2025-09-23 18:25:00,2.8443,2.842817003585778,0,0.42,1,0.1933691945294136
2025-09-23 18:30:00,2.8498,2.852474113750235,0,0.51,0,-0.1789599270124231
2025-09-23 18:35:00,2.8447,2.845022366249036,0,0.45,1,0.0070306183428847
2025-09-23 18:40:00,2.8449,2.846007577322889,0,0.51,0,-0.084361488980289
2025-09-23 18:45:00,2.8425,2.843899193207285,0,0.51,0,-0.0035180299032488
2025-09-23 18:50:00,2.8424,2.844641837172435,0,0.56,1,0.073881227132011
2025-09-23 18:55:00,2.8445,2.845318031407453,0,0.46,1,0.4288978730884185
2025-09-23 19:00:00,2.8567,2.8562942647861056,0,0.59,1,0.1330206181958226
2025-09-23 19:05:00,2.8605,2.859240487622136,0,0.48,1,0.0804055235098744
2025-09-23 19:10:00,2.8628,2.861267074261077,0,0.46,1,0.1886265194914083
2025-09-23 19:15:00,2.8682,2.8670465495016435,0,0.39,0,-0.083676173209668
2025-09-23 19:20:00,2.8658,2.8643629819751,0,0.44,0,-0.07327796775769
2025-09-23 19:25:00,2.8637,2.862314870979082,0,0.35,0,-0.066347731955163
2025-09-23 19:30:00,2.8618,2.8608894446895228,0,0.39,0,-0.0594031728282873
2025-09-23 19:35:00,2.8601,2.8590578627592125,0,0.57,0,-0.1818118247613687
2025-09-23 19:40:00,2.8549,2.8536022300070814,0,0.41,0,-0.1541209849732161
2025-09-23 19:45:00,2.8505,2.850082817848396,0,0.37,1,0.0420978775653502
2025-09-23 19:50:00,2.8517,2.85044583095502,0,0.37,0,0.0
2025-09-23 19:55:00,2.8517,2.851311211103892,0,0.45,0,-0.0526002033874539
2025-09-23 20:00:00,2.8502,2.850877836929185,0,0.49,0,-0.0596449371973895
2025-09-23 20:05:00,2.8485,2.848297246110521,0,0.42,1,0.0421274354923673
2025-09-23 20:10:00,2.8497,2.8495128950372983,0,0.48,0,-0.1614205004035529
2025-09-23 20:15:00,2.8451,2.8438525615774783,0,0.35,0,-0.175740747249653
2025-09-23 20:20:00,2.8401,2.839020356147517,0,0.36,1,0.0774620611950105
2025-09-23 20:25:00,2.8423,2.8427391261886457,0,0.46,1,0.01759138725681
2025-09-23 20:30:00,2.8428,2.8435860618122786,0,0.48,1,0.3588011819333214
2025-09-23 20:35:00,2.853,2.853451848680272,0,0.39,0,-0.0736067297581466
2025-09-23 20:40:00,2.8509,2.851796131093029,0,0.43,0,-0.1192605843768679
2025-09-23 20:45:00,2.8475,2.8480701858740813,0,0.46,0,-0.0491659350307371
2025-09-23 20:50:00,2.8461,2.8453877672469807,0,0.3,1,0.2775728189452264
2025-09-23 20:55:00,2.854,2.8529227599836253,0,0.56,0,-0.1226348983882408
2025-09-23 21:00:00,2.8505,2.849705760370887,0,0.38,0,-0.1648833537975735
2025-09-23 21:05:00,2.8458,2.8445585951112786,0,0.28,0,-0.0632511068943797
2025-09-23 21:10:00,2.844,2.8422772789004123,0,0.29,0,-0.1898734177215089
2025-09-23 21:15:00,2.8386,2.837591915658796,0,0.33,1,0.0035228633833428
2025-09-23 21:20:00,2.8387,2.8385176895031385,0,0.31,1,0.2571599675908143
2025-09-23 21:25:00,2.846,2.844402340218847,0,0.33,1,0.1229796205200139
2025-09-23 21:30:00,2.8495,2.848529826012048,0,0.43,1,0.0842253026846817
2025-09-23 21:35:00,2.8519,2.85128657161296,0,0.48,1,0.1683088467337556
2025-09-23 21:40:00,2.8567,2.855587337095994,0,0.62,0,-0.2100325550460358
2025-09-23 21:45:00,2.8507,2.850620880685243,0,0.63,1,0.0140316413512531
2025-09-23 21:50:00,2.8511,2.8505038994799223,0,0.42,0,-0.1438041457683114
2025-09-23 21:55:00,2.847,2.8463563677236463,0,0.4,0,-0.0983491394450308
2025-09-23 22:00:00,2.8442,2.8448910733187764,0,0.35,1,0.0105477814499765
2025-09-23 22:05:00,2.8445,2.844468044620921,0,0.37,0,-0.0703111267358114
2025-09-23 22:10:00,2.8425,2.843046288473241,0,0.46,0,-0.1160949868073801
2025-09-23 22:15:00,2.8392,2.838320248768459,0,0.46,1,0.0140884756269388
2025-09-23 22:20:00,2.8396,2.839683459259453,0,0.54,0,-0.1514297788420826
2025-09-23 22:25:00,2.8353,2.836319082599751,0,0.47,1,0.2186717454943032
2025-09-23 22:30:00,2.8415,2.841716788827622,0,0.47,1,0.017596339961301
2025-09-23 22:35:00,2.842,2.8427485239400534,0,0.52,0,-0.0879662209711473
2025-09-23 22:40:00,2.8395,2.839677277515665,0,0.51,0,-0.0810001760873424
2025-09-23 22:45:00,2.8372,2.83718095642442,0,0.46,0,-0.1163118567601984
2025-09-23 22:50:00,2.8339,2.83436598668671,0,0.42,1,0.0141148240940136
2025-09-23 22:55:00,2.8343,2.8349448228200465,0,0.48,0,-0.2469745616201391
2025-09-23 23:00:00,2.8273,2.8278883027228767,0,0.52,1,0.1874579987974245
2025-09-23 23:05:00,2.8326,2.833151526182525,0,0.49,0,-0.2082892042646222
2025-09-23 23:10:00,2.8267,2.827470306116341,0,0.62,0,-0.1379700711076625
2025-09-23 23:15:00,2.8228,2.823131015172018,0,0.57,0,-0.0991922913419318
2025-09-23 23:20:00,2.82,2.819389928002997,0,0.52,0,-0.0460992907801327
2025-09-23 23:25:00,2.8187,2.819717763126219,0,0.53,1,0.280271046936531
2025-09-23 23:30:00,2.8266,2.8222938891367586,0,0.54,1,0.1592018679685836
2025-09-23 23:35:00,2.8311,2.830376859963366,0,0.44,0,-0.0883048991558221
2025-09-23 23:40:00,2.8286,2.8281358881834824,0,0.48,1,0.0742416743265472
2025-09-23 23:45:00,2.8307,2.830173900359138,0,0.5,0,-0.1130462429787759
2025-09-23 23:50:00,2.8275,2.8265670390854862,0,0.5,0,-0.1485411140583536
2025-09-23 23:55:00,2.8233,2.8224936488493904,0,0.5,1,0.0389614989551034
2025-09-24 00:00:00,2.8244,2.8229960230046234,0,0.46,0,-0.1203795496388493
2025-09-24 00:05:00,2.821,2.8202972853120687,0,0.44,1,0.2977667493796465
2025-09-24 00:10:00,2.8294,2.8283547288530166,0,0.46,1,0.197921820880742
2025-09-24 00:15:00,2.835,2.833130473674915,0,0.43,1,0.088183421516752
2025-09-24 00:20:00,2.8375,2.8362830635604115,0,0.6,0,-0.0140969162995552
2025-09-24 00:25:00,2.8371,2.8362304879797287,0,0.62,0,-0.2643544464417835
2025-09-24 00:30:00,2.8296,2.8287094624817057,0,0.47,1,0.1554990104608355
2025-09-24 00:35:00,2.834,2.831900810087925,0,0.42,0,-0.0705716302046632
2025-09-24 00:40:00,2.832,2.831252604790471,0,0.38,0,-0.0317796610169396
2025-09-24 00:45:00,2.8311,2.8301442075950263,0,0.4,0,-0.0423863515947919
2025-09-24 00:50:00,2.8299,2.828959680330586,0,0.48,0,-0.1024771193328333
2025-09-24 00:55:00,2.827,2.8265776111045104,0,0.45,1,0.0459851432614177
2025-09-24 01:00:00,2.8283,2.8272884135619374,0,0.48,1,0.0282855425520534
2025-09-24 01:05:00,2.8291,2.829073007311311,0,0.48,1,0.0565550881906018
2025-09-24 01:10:00,2.8307,2.830086647047892,0,0.45,1,0.0247288656515909
2025-09-24 01:15:00,2.8314,2.830369700001659,0,0.47,1,0.0847637211273566
2025-09-24 01:20:00,2.8338,2.8333055392612247,0,0.46,1,0.1270378996400589
2025-09-24 01:25:00,2.8374,2.836689037125425,0,0.44,0,-0.0775357721858105
2025-09-24 01:30:00,2.8352,2.834708104161542,0,0.4,1,0.1269751693002252
2025-09-24 01:35:00,2.8388,2.838473136101379,0,0.5,0,-0.1690855290968018
2025-09-24 01:40:00,2.834,2.8340751577641443,0,0.46,1,0.2081863091037306
2025-09-24 01:45:00,2.8399,2.839750417996429,0,0.52,1,0.0211275044895931
2025-09-24 01:50:00,2.8405,2.840085904316368,0,0.46,0,-0.0211230417180074
2025-09-24 01:55:00,2.8399,2.840848681615217,0,0.48,0,-0.0633825134687904
2025-09-24 02:00:00,2.8381,2.8381768145636217,0,0.47,0,-0.0458052922729823
2025-09-24 02:05:00,2.8368,2.837212567280833,0,0.43,0,-0.3102086858432162
2025-09-24 02:10:00,2.828,2.8278185311390254,0,0.42,0,-0.1697312588401667
2025-09-24 02:15:00,2.8232,2.8228948848348003,0,0.53,1,0.0779257580051151
2025-09-24 02:20:00,2.8254,2.825686983674905,0,0.41,0,-0.0460111842570998
2025-09-24 02:25:00,2.8241,2.8246576235615914,0,0.4,0,-0.0885237774866265
2025-09-24 02:30:00,2.8216,2.821610430665162,0,0.44,1,0.060249503827614
2025-09-24 02:35:00,2.8233,2.823658731307711,0,0.44,1,0.0708390890093113
2025-09-24 02:40:00,2.8253,2.825153323669444,0,0.4,0,-0.0035394471383454
2025-09-24 02:45:00,2.8252,2.8254836440508093,0,0.46,0,-0.1026476001699139
2025-09-24 02:50:00,2.8223,2.822574680562108,0,0.41,1,0.2125925663466032
2025-09-24 02:55:00,2.8283,2.8272900229248106,0,0.38,1,0.1767846409503892
2025-09-24 03:00:00,2.8333,2.830909966567737,0,0.25,0,-0.3352980623301471
2025-09-24 03:05:00,2.8238,2.8221389324686945,0,0.25,1,0.1026984913945927
2025-09-24 03:10:00,2.8267,2.823609469498904,0,0.28,0,-0.0955177415360775
2025-09-24 03:15:00,2.824,2.822530846120139,0,0.38,0,-0.2230878186968876
2025-09-24 03:20:00,2.8177,2.817721032120655,0,0.45,0,-0.2235866131951591
2025-09-24 03:25:00,2.8114,2.8093635107484256,0,0.49,1,0.1067084015081487
2025-09-24 03:30:00,2.8144,2.814865883733158,0,0.43,1,0.0568504832290983
2025-09-24 03:35:00,2.816,2.814510008966211,0,0.48,0,-0.0355113636363646
2025-09-24 03:40:00,2.815,2.815186640747517,0,0.45,0,-0.1563055062166918
2025-09-24 03:45:00,2.8106,2.8093094853763443,0,0.49,1,0.0925069380203646
2025-09-24 03:50:00,2.8132,2.8125766018153886,0,0.49,1,0.0071093416749601
2025-09-24 03:55:00,2.8134,2.8133200609868005,0,0.49,0,-0.3305608871827736
2025-09-24 04:00:00,2.8041,2.8038032416825427,0,0.62,1,0.0285296530081025
2025-09-24 04:05:00,2.8049,2.8078691214115743,0,0.68,0,-0.0427822738778504
2025-09-24 04:10:00,2.8037,2.7581742383946803,1,0.7,0,0.0
2025-09-24 04:15:00,2.8037,2.805479542214361,1,0.8,0,-0.078467739059107
2025-09-24 04:20:00,2.8015,2.80395417646151,1,0.87,1,0.7781545600571205
2025-09-24 04:25:00,2.8233,2.8253954453832413,1,0.74,1,0.4710799419119338
2025-09-24 04:30:00,2.8366,2.83850594422598,0,0.67,1,0.3137559049566363
2025-09-24 04:35:00,2.8455,2.8458035892555054,0,0.53,0,-0.0773150588648685
2025-09-24 04:40:00,2.8433,2.8445447448565915,0,0.52,0,-0.1336475222452837
2025-09-24 04:45:00,2.8395,2.8411488567959817,0,0.52,1,0.0528262017960967
2025-09-23 12:20:00,2.8537,2.8543871301525985,0,0.51,1,0.0841013421172487
2025-09-23 12:25:00,2.8561,2.85628210965842,0,0.33,1,0.0945345050943569
2025-09-23 12:30:00,2.8588,2.8580975921853007,0,0.38,1,0.1748985588358786
2025-09-23 12:35:00,2.8638,2.861995757050068,0,0.2,1,0.1361826943222288
2025-09-23 12:40:00,2.8677,2.86495946938592,0,0.16,0,-0.0488196115353889
2025-09-23 12:45:00,2.8663,2.864505305935691,0,0.4,0,-0.0976869134424074
2025-09-23 12:50:00,2.8635,2.8613078696206737,0,0.11,1,0.0104766893661567
2025-09-23 12:55:00,2.8638,2.861709369092799,0,0.25,0,-0.1780850618059992
2025-09-23 13:00:00,2.8587,2.857731993351301,0,0.33,1,0.0804561513975121
2025-09-23 13:05:00,2.861,2.8600467427671474,0,0.46,0,-0.059419783292558
2025-09-23 13:10:00,2.8593,2.8584646816558053,0,0.5,0,-0.0944287063267323
2025-09-23 13:15:00,2.8566,2.8564589968861367,0,0.57,1,0.0420079815165008
2025-09-23 13:20:00,2.8578,2.857660408794974,0,0.58,1,0.1119742459234407
2025-09-23 13:25:00,2.861,2.860705661454481,0,0.36,1,0.1188395665850938
2025-09-23 13:30:00,2.8644,2.862856189709524,0,0.27,0,-0.0872783130847598
2025-09-23 13:35:00,2.8619,2.860337957500673,0,0.25,0,-0.0943429190397915
2025-09-23 13:40:00,2.8592,2.858330530775574,0,0.42,0,-0.0629546726356955
2025-09-23 13:45:00,2.8574,2.857551364485467,0,0.47,0,-0.0489955903968719
2025-09-23 13:50:00,2.856,2.855686864530527,0,0.53,1,0.0805322128851537
2025-09-23 13:55:00,2.8583,2.8576811631489,0,0.52,1,0.2449008151698573
2025-09-23 14:00:00,2.8653,2.8632714538928337,0,0.33,1,0.2757128398422681
2025-09-23 14:05:00,2.8732,2.8718895375468363,0,0.49,0,-0.16358067659753
2025-09-23 14:10:00,2.8685,2.865975113679569,0,0.4,0,-0.128987275579584
2025-09-23 14:15:00,2.8648,2.862383080876602,0,0.13,0,-0.1466070929907803
2025-09-23 14:20:00,2.8606,2.858676881426087,0,0.23,1,0.066419632244985
2025-09-23 14:25:00,2.8625,2.861001687758544,0,0.25,0,-0.1956331877729145
2025-09-23 14:30:00,2.8569,2.856164045035011,0,0.45,1,0.1015086282333932
2025-09-23 14:35:00,2.8598,2.8616234230825737,0,0.6,1,0.1083991887544488
2025-09-23 14:40:00,2.8629,2.862085288137139,0,0.34,0,-0.094309965419681
2025-09-23 14:45:00,2.8602,2.858785089512552,0,0.25,1,0.1643241731347444
2025-09-23 14:50:00,2.8649,2.8633073231954493,0,0.26,0,-0.0872630807357999
2025-09-23 14:55:00,2.8624,2.859858121766483,0,0.16,1,0.0384292901062011
2025-09-23 15:00:00,2.8635,2.861305047319296,0,0.27,1,0.1990570979570449
2025-09-23 15:05:00,2.8692,2.867842930084571,0,0.2,1,0.0731911334169721
2025-09-23 15:10:00,2.8713,2.869145170451818,0,0.27,0,0.0
2025-09-23 15:15:00,2.8713,2.8694333943589605,0,0.13,1,0.243792010587529
2025-09-23 15:20:00,2.8783,2.876698512940792,0,0.39,0,-0.1528680123684123
2025-09-23 15:25:00,2.8739,2.871033030751903,0,0.15,1,0.0452346984933349
2025-09-23 15:30:00,2.8752,2.873276486903321,0,0.21,1,0.1217306622147917
2025-09-23 15:35:00,2.8787,2.8753202996974827,0,0.26,0,-0.0590544342932597
2025-09-23 15:40:00,2.877,2.874828834028698,0,0.16,0,-0.0799443865137305
2025-09-23 15:45:00,2.8747,2.8736568199383696,0,0.34,1,0.045222110133225
2025-09-23 15:50:00,2.876,2.8738610344254862,0,0.27,0,-0.0312934631432448
2025-09-23 15:55:00,2.8751,2.8728854467025315,0,0.32,0,-0.1878195541024752
2025-09-23 16:00:00,2.8697,2.8681104550333454,0,0.3,0,-0.1428720772206126
2025-09-23 16:05:00,2.8656,2.863135026508476,0,0.25,1,0.1535455053043088
2025-09-23 16:10:00,2.87,2.8684291055758133,0,0.27,1,0.0801393728222965
2025-09-23 16:15:00,2.8723,2.870932183643721,0,0.24,1,0.0487414267311914
2025-09-23 16:20:00,2.8737,2.871889049944297,0,0.16,1,0.1252740369558358
2025-09-23 16:25:00,2.8773,2.875047639329636,0,0.13,1,0.1007889340701284
2025-09-23 16:30:00,2.8802,2.878635117319852,0,0.37,0,-0.0555516977987613
2025-09-23 16:35:00,2.8786,2.818812831552752,0,0.22,0,-0.0521086639338586
2025-09-23 16:40:00,2.8771,2.874610980019968,0,0.13,1,0.2015918807132033
2025-09-23 16:45:00,2.8829,2.880383383168155,0,0.11,1,0.2705608935446912
2025-09-23 16:50:00,2.8907,2.8882697198014715,0,0.39,0,-0.1798872245476812
2025-09-23 16:55:00,2.8855,2.882122135497254,0,0.12,0,-0.3119043493328699
2025-09-23 17:00:00,2.8765,2.874714839312797,0,0.25,1,0.0278115765687481
2025-09-23 17:05:00,2.8773,2.8749298187186683,0,0.13,0,-0.069509609703533
2025-09-23 17:10:00,2.8753,2.8737661192499937,0,0.26,0,-0.0834695510033789
2025-09-23 17:15:00,2.8729,2.8711436042689424,0,0.26,0,-0.0800584774966028
2025-09-23 17:20:00,2.8706,2.8689053702719955,0,0.26,0,-0.0975405838500753
2025-09-23 17:25:00,2.8678,2.866956191293495,0,0.26,1,0.0453309156845049
2025-09-23 17:30:00,2.8691,2.868492222602596,0,0.28,0,-0.3555121815203343
2025-09-23 17:35:00,2.8589,2.858783996915942,0,0.37,0,-0.1364161040959932
2025-09-23 17:40:00,2.855,2.8555543746763874,0,0.57,1,0.0175131348511436
2025-09-23 17:45:00,2.8555,2.8564001245066843,0,0.44,0,-0.2556469970232955
2025-09-23 17:50:00,2.8482,2.8470942461943243,0,0.44,0,-0.0245769257776751
2025-09-23 17:55:00,2.8475,2.847227729708663,0,0.45,0,-0.2352941176470557
2025-09-23 18:00:00,2.8408,2.84048768649098,0,0.6,1,0.3696141931850194
2025-09-23 18:05:00,2.8513,2.8515796886197218,0,0.36,1,0.0385788938378928
2025-09-23 18:10:00,2.8524,2.8529139438226525,0,0.4,0,-0.1332211471041899
2025-09-23 18:15:00,2.8486,2.848470363485573,0,0.39,0,-0.0772309204521426
2025-09-23 18:20:00,2.8464,2.846866391213123,0,0.34,0,-0.0737774030354132
2025-09-23 18:25:00,2.8443,2.842781745955944,0,0.41,1,0.1933691945294136
2025-09-23 18:30:00,2.8498,2.8522868070688974,0,0.52,0,-0.1789599270124231
2025-09-23 18:35:00,2.8447,2.845371644530243,0,0.37,1,0.0070306183428847
2025-09-23 18:40:00,2.8449,2.846280233546908,0,0.43,0,-0.084361488980289
2025-09-23 18:45:00,2.8425,2.8435164164722413,0,0.44,0,-0.0035180299032488
2025-09-23 18:50:00,2.8424,2.844196362229366,0,0.54,1,0.073881227132011
2025-09-23 18:55:00,2.8445,2.8455766448334296,0,0.47,1,0.4288978730884185
2025-09-23 19:00:00,2.8567,2.8563806864713883,0,0.51,1,0.1330206181958226
2025-09-23 19:05:00,2.8605,2.8593145014011268,0,0.52,1,0.0804055235098744
2025-09-23 19:10:00,2.8628,2.8619349397254576,0,0.54,1,0.1886265194914083
2025-09-23 19:15:00,2.8682,2.8667501690411306,0,0.49,0,-0.083676173209668
2025-09-23 19:20:00,2.8658,2.864267484254015,0,0.51,0,-0.07327796775769
2025-09-23 19:25:00,2.8637,2.862593218335419,0,0.39,0,-0.066347731955163
2025-09-23 19:30:00,2.8618,2.8601373020888947,0,0.42,0,-0.0594031728282873
2025-09-23 19:35:00,2.8601,2.858753470724423,0,0.5,0,-0.1818118247613687
2025-09-23 19:40:00,2.8549,2.853635879049832,0,0.41,0,-0.1541209849732161
2025-09-23 19:45:00,2.8505,2.850044445350972,0,0.39,1,0.0420978775653502
2025-09-23 19:50:00,2.8517,2.850576373848385,0,0.35,0,0.0
2025-09-23 19:55:00,2.8517,2.8514574157287145,0,0.41,0,-0.0526002033874539
2025-09-23 20:00:00,2.8502,2.850567585713805,0,0.42,0,-0.0596449371973895
2025-09-23 20:05:00,2.8485,2.8482650493982056,0,0.37,1,0.0421274354923673
2025-09-23 20:10:00,2.8497,2.849245268775628,0,0.41,0,-0.1614205004035529
2025-09-23 20:15:00,2.8451,2.8433197467123903,0,0.32,0,-0.175740747249653
2025-09-23 20:20:00,2.8401,2.839708961100949,0,0.36,1,0.0774620611950105
2025-09-23 20:25:00,2.8423,2.843262822338556,0,0.46,1,0.01759138725681
2025-09-23 20:30:00,2.8428,2.8438214410332003,0,0.42,1,0.3588011819333214
2025-09-23 20:35:00,2.853,2.853676422290534,0,0.42,0,-0.0736067297581466
