datetime,close,pred_price,pred_dir,pred_prob,real_dir,target_change
2025-09-23 20:40:00,2.8509,2.851668010183891,0,0.46,0,-0.1192605843768679
2025-09-23 20:45:00,2.8475,2.847126115128231,0,0.45,0,-0.0491659350307371
2025-09-23 20:50:00,2.8461,2.845343048386816,0,0.39,1,0.2775728189452264
2025-09-23 20:55:00,2.854,2.8529072666597823,0,0.51,0,-0.1226348983882408
2025-09-23 21:00:00,2.8505,2.8491860440540115,0,0.39,0,-0.1648833537975735
2025-09-23 21:05:00,2.8458,2.844989524365419,0,0.3,0,-0.0632511068943797
2025-09-23 21:10:00,2.844,2.8427428403272645,0,0.32,0,-0.1898734177215089
2025-09-23 21:15:00,2.8386,2.8378226290379787,0,0.35,1,0.0035228633833428
2025-09-23 21:20:00,2.8387,2.838599124104116,0,0.36,1,0.2571599675908143
2025-09-23 21:25:00,2.846,2.8449022729957463,0,0.32,1,0.1229796205200139
2025-09-23 21:30:00,2.8495,2.84893165035314,0,0.41,1,0.0842253026846817
2025-09-23 21:35:00,2.8519,2.8511362176342945,0,0.5,1,0.1683088467337556
2025-09-23 21:40:00,2.8567,2.8557832686830165,0,0.55,0,-0.2100325550460358
2025-09-23 21:45:00,2.8507,2.8504549211313552,0,0.57,1,0.0140316413512531
2025-09-23 21:50:00,2.8511,2.850103017981156,0,0.36,0,-0.1438041457683114
2025-09-23 21:55:00,2.847,2.8463577648379794,0,0.31,0,-0.0983491394450308
2025-09-23 22:00:00,2.8442,2.844636721637111,0,0.34,1,0.0105477814499765
2025-09-23 22:05:00,2.8445,2.844034262243605,0,0.37,0,-0.0703111267358114
2025-09-23 22:10:00,2.8425,2.842745436608648,0,0.45,0,-0.1160949868073801
2025-09-23 22:15:00,2.8392,2.8382550333983767,0,0.43,1,0.0140884756269388
2025-09-23 22:20:00,2.8396,2.839480805152007,0,0.55,0,-0.1514297788420826
2025-09-23 22:25:00,2.8353,2.83650762105051,0,0.39,1,0.2186717454943032
2025-09-23 22:30:00,2.8415,2.8415479200378035,0,0.48,1,0.017596339961301
2025-09-23 22:35:00,2.842,2.8431999494570634,0,0.48,0,-0.0879662209711473
2025-09-23 22:40:00,2.8395,2.8393969736688613,0,0.53,0,-0.0810001760873424
2025-09-23 22:45:00,2.8372,2.83697644579734,0,0.54,0,-0.1163118567601984
2025-09-23 22:50:00,2.8339,2.834558951866847,0,0.43,1,0.0141148240940136
2025-09-23 22:55:00,2.8343,2.834755729087185,0,0.48,0,-0.2469745616201391
2025-09-23 23:00:00,2.8273,2.827779488716404,0,0.44,1,0.1874579987974245
2025-09-23 23:05:00,2.8326,2.8330464555305714,0,0.47,0,-0.2082892042646222
2025-09-23 23:10:00,2.8267,2.827876179984557,0,0.57,0,-0.1379700711076625
2025-09-23 23:15:00,2.8228,2.8231817837069944,0,0.57,0,-0.0991922913419318
2025-09-23 23:20:00,2.82,2.8187923064247524,0,0.49,0,-0.0460992907801327
2025-09-23 23:25:00,2.8187,2.819202231501844,0,0.53,1,0.280271046936531
2025-09-23 23:30:00,2.8266,2.822878500586466,0,0.55,1,0.1592018679685836
2025-09-23 23:35:00,2.8311,2.830726485204479,0,0.48,0,-0.0883048991558221
2025-09-23 23:40:00,2.8286,2.827945452452358,0,0.55,1,0.0742416743265472
2025-09-23 23:45:00,2.8307,2.830285763278154,0,0.47,0,-0.1130462429787759
2025-09-23 23:50:00,2.8275,2.8266793712116542,0,0.46,0,-0.1485411140583536
2025-09-23 23:55:00,2.8233,2.8225522312117817,0,0.57,1,0.0389614989551034
2025-09-24 00:00:00,2.8244,2.8229275697061302,0,0.51,0,-0.1203795496388493
2025-09-24 00:05:00,2.821,2.8202806955710185,0,0.49,1,0.2977667493796465
2025-09-24 00:10:00,2.8294,2.828310393548437,0,0.41,1,0.197921820880742
2025-09-24 00:15:00,2.835,2.833792448177132,0,0.44,1,0.088183421516752
2025-09-24 00:20:00,2.8375,2.8359952659508707,0,0.63,0,-0.0140969162995552
2025-09-24 00:25:00,2.8371,2.836252362199765,0,0.63,0,-0.2643544464417835
2025-09-24 00:30:00,2.8296,2.82878189972133,0,0.48,1,0.1554990104608355
2025-09-24 00:35:00,2.834,2.8319058082735924,0,0.39,0,-0.0705716302046632
2025-09-24 00:40:00,2.832,2.831109826421476,0,0.37,0,-0.0317796610169396
2025-09-24 00:45:00,2.8311,2.830480402312027,0,0.43,0,-0.0423863515947919
2025-09-24 00:50:00,2.8299,2.828789775349482,0,0.5,0,-0.1024771193328333
2025-09-24 00:55:00,2.827,2.826303757405767,0,0.39,1,0.0459851432614177
2025-09-24 01:00:00,2.8283,2.8274606613241025,0,0.51,1,0.0282855425520534
2025-09-24 01:05:00,2.8291,2.82863877687607,0,0.43,1,0.0565550881906018
2025-09-24 01:10:00,2.8307,2.8299842228014573,0,0.38,1,0.0247288656515909
2025-09-24 01:15:00,2.8314,2.830268014974972,0,0.46,1,0.0847637211273566
2025-09-24 01:20:00,2.8338,2.834204554301135,0,0.4,1,0.1270378996400589
2025-09-24 01:25:00,2.8374,2.8366699945581613,0,0.38,0,-0.0775357721858105
2025-09-24 01:30:00,2.8352,2.834917766305361,0,0.31,1,0.1269751693002252
2025-09-24 01:35:00,2.8388,2.8387124968577835,0,0.43,0,-0.1690855290968018
2025-09-24 01:40:00,2.834,2.833757391523956,0,0.42,1,0.2081863091037306
2025-09-24 01:45:00,2.8399,2.840011765288395,0,0.44,1,0.0211275044895931
2025-09-24 01:50:00,2.8405,2.8399407024068664,0,0.49,0,-0.0211230417180074
2025-09-24 01:55:00,2.8399,2.8403824794989894,0,0.51,0,-0.0633825134687904
2025-09-24 02:00:00,2.8381,2.838059984933567,0,0.48,0,-0.0458052922729823
2025-09-24 02:05:00,2.8368,2.836987464145048,0,0.5,0,-0.3102086858432162
2025-09-24 02:10:00,2.828,2.828471640893944,0,0.45,0,-0.1697312588401667
2025-09-24 02:15:00,2.8232,2.823357597358375,0,0.52,1,0.0779257580051151
2025-09-24 02:20:00,2.8254,2.826072552558329,0,0.42,0,-0.0460111842570998
2025-09-24 02:25:00,2.8241,2.825069618094377,0,0.4,0,-0.0885237774866265
2025-09-24 02:30:00,2.8216,2.821757298100327,0,0.43,1,0.060249503827614
2025-09-24 02:35:00,2.8233,2.822955181082603,0,0.42,1,0.0708390890093113
2025-09-24 02:40:00,2.8253,2.825068491290984,0,0.34,0,-0.0035394471383454
2025-09-24 02:45:00,2.8252,2.8251773669932114,0,0.34,0,-0.1026476001699139
2025-09-24 02:50:00,2.8223,2.8227204657343417,0,0.39,1,0.2125925663466032
2025-09-24 02:55:00,2.8283,2.8270328610984703,0,0.28,1,0.1767846409503892
2025-09-24 03:00:00,2.8333,2.831316085006187,0,0.2,0,-0.3352980623301471
2025-09-24 03:05:00,2.8238,2.8222142009763096,0,0.2,1,0.1026984913945927
2025-09-24 03:10:00,2.8267,2.823697917703328,0,0.29,0,-0.0955177415360775
2025-09-24 03:15:00,2.824,2.823033138491981,0,0.35,0,-0.2230878186968876
2025-09-24 03:20:00,2.8177,2.817637433965389,0,0.42,0,-0.2235866131951591
2025-09-24 03:25:00,2.8114,2.8090072264493164,0,0.5,1,0.1067084015081487
2025-09-24 03:30:00,2.8144,2.815096437000226,0,0.48,1,0.0568504832290983
2025-09-24 03:35:00,2.816,2.813938501777613,0,0.5,0,-0.0355113636363646
2025-09-24 03:40:00,2.815,2.8160431415631533,0,0.47,0,-0.1563055062166918
2025-09-24 03:45:00,2.8106,2.809396669708768,0,0.48,1,0.0925069380203646
2025-09-24 03:50:00,2.8132,2.8127212208179664,0,0.44,1,0.0071093416749601
2025-09-24 03:55:00,2.8134,2.8132852119006504,0,0.52,0,-0.3305608871827736
2025-09-24 04:00:00,2.8041,2.803747569442401,0,0.58,1,0.0285296530081025
2025-09-24 04:05:00,2.8049,2.80798814690178,0,0.66,0,-0.0427822738778504
2025-09-24 04:10:00,2.8037,2.75602027067106,0,0.67,0,0.0
2025-09-24 04:15:00,2.8037,2.80549496805376,1,0.83,0,-0.078467739059107
2025-09-24 04:20:00,2.8015,2.804155581131002,1,0.84,1,0.7781545600571205
2025-09-24 04:25:00,2.8233,2.825328061632513,1,0.71,1,0.4710799419119338
2025-09-24 04:30:00,2.8366,2.838182816055771,0,0.67,1,0.3137559049566363
2025-09-24 04:35:00,2.8455,2.845730957327801,0,0.49,0,-0.0773150588648685
2025-09-24 04:40:00,2.8433,2.844466821162112,0,0.42,0,-0.1336475222452837
2025-09-24 04:45:00,2.8395,2.8407927203816223,0,0.46,1,0.0528262017960967
2025-09-24 04:50:00,2.841,2.8416752514310253,0,0.56,0,-0.0633579725448862
2025-09-24 04:55:00,2.8392,2.839547496204549,0,0.42,0,-0.0140884756269388
2025-09-23 12:40:00,2.8677,2.8659304083524697,0,0.25,0,-0.0488196115353889
2025-09-23 12:45:00,2.8663,2.8654167441966965,0,0.42,0,-0.0976869134424074
2025-09-23 12:50:00,2.8635,2.862846228406353,0,0.3,1,0.0104766893661567
2025-09-23 12:55:00,2.8638,2.8624275945192466,0,0.3,0,-0.1780850618059992
2025-09-23 13:00:00,2.8587,2.857830336342804,0,0.34,1,0.0804561513975121
2025-09-23 13:05:00,2.861,2.8599843958824427,0,0.45,0,-0.059419783292558
2025-09-23 13:10:00,2.8593,2.8583328664819505,0,0.63,0,-0.0944287063267323
2025-09-23 13:15:00,2.8566,2.8573601634341146,1,0.7,1,0.0420079815165008
2025-09-23 13:20:00,2.8578,2.858551471439898,1,0.78,1,0.1119742459234407
2025-09-23 13:25:00,2.861,2.8615974378256213,0,0.52,1,0.1188395665850938
2025-09-23 13:30:00,2.8644,2.862803535830438,0,0.43,0,-0.0872783130847598
2025-09-23 13:35:00,2.8619,2.8604640068011697,0,0.37,0,-0.0943429190397915
2025-09-23 13:40:00,2.8592,2.858281138012758,0,0.39,0,-0.0629546726356955
2025-09-23 13:45:00,2.8574,2.8579998395185813,0,0.47,0,-0.0489955903968719
2025-09-23 13:50:00,2.856,2.855766479630892,0,0.57,1,0.0805322128851537
2025-09-23 13:55:00,2.8583,2.85794011673246,0,0.61,1,0.2449008151698573
2025-09-23 14:00:00,2.8653,2.8641459472788844,0,0.37,1,0.2757128398422681
2025-09-23 14:05:00,2.8732,2.871891877277029,0,0.46,0,-0.16358067659753
2025-09-23 14:10:00,2.8685,2.866596284676086,0,0.41,0,-0.128987275579584
2025-09-23 14:15:00,2.8648,2.862936515632327,0,0.1,0,-0.1466070929907803
2025-09-23 14:20:00,2.8606,2.8594245498888005,0,0.32,1,0.066419632244985
2025-09-23 14:25:00,2.8625,2.8615214299129152,0,0.27,0,-0.1956331877729145
2025-09-23 14:30:00,2.8569,2.856559352921073,0,0.46,1,0.1015086282333932
2025-09-23 14:35:00,2.8598,2.861051017837092,0,0.57,1,0.1083991887544488
2025-09-23 14:40:00,2.8629,2.8613594272608505,0,0.35,0,-0.094309965419681
2025-09-23 14:45:00,2.8602,2.858766853307385,0,0.29,1,0.1643241731347444
2025-09-23 14:50:00,2.8649,2.8636759206798854,0,0.35,0,-0.0872630807357999
2025-09-23 14:55:00,2.8624,2.8611200365530074,0,0.15,1,0.0384292901062011
2025-09-23 15:00:00,2.8635,2.8625796519260063,0,0.3,1,0.1990570979570449
2025-09-23 15:05:00,2.8692,2.868178729835389,0,0.26,1,0.0731911334169721
2025-09-23 15:10:00,2.8713,2.8700636312477634,0,0.3,0,0.0
2025-09-23 15:15:00,2.8713,2.8695665451192887,0,0.16,1,0.243792010587529
2025-09-23 15:20:00,2.8783,2.876895895942768,0,0.33,0,-0.1528680123684123
2025-09-23 15:25:00,2.8739,2.871870719922319,0,0.17,1,0.0452346984933349
2025-09-23 15:30:00,2.8752,2.8734748659319247,0,0.23,1,0.1217306622147917
2025-09-23 15:35:00,2.8787,2.8753581553217846,0,0.3,0,-0.0590544342932597
2025-09-23 15:40:00,2.877,2.8749009735654663,0,0.19,0,-0.0799443865137305
2025-09-23 15:45:00,2.8747,2.873427477741665,0,0.28,1,0.045222110133225
2025-09-23 15:50:00,2.876,2.873744867193632,0,0.18,0,-0.0312934631432448
2025-09-23 15:55:00,2.8751,2.8730427289577745,0,0.29,0,-0.1878195541024752
2025-09-23 16:00:00,2.8697,2.8685208547928287,0,0.27,0,-0.1428720772206126
2025-09-23 16:05:00,2.8656,2.8639351624418645,0,0.32,1,0.1535455053043088
2025-09-23 16:10:00,2.87,2.868990116403785,0,0.26,1,0.0801393728222965
2025-09-23 16:15:00,2.8723,2.871372246431766,0,0.2,1,0.0487414267311914
2025-09-23 16:20:00,2.8737,2.8717155728937933,0,0.18,1,0.1252740369558358
2025-09-23 16:25:00,2.8773,2.875274411154268,0,0.16,1,0.1007889340701284
2025-09-23 16:30:00,2.8802,2.878305625746998,0,0.33,0,-0.0555516977987613
2025-09-23 16:35:00,2.8786,2.819366123424286,0,0.34,0,-0.0521086639338586
2025-09-23 16:40:00,2.8771,2.874560929306273,0,0.16,1,0.2015918807132033
2025-09-23 16:45:00,2.8829,2.8808451275026274,0,0.15,1,0.2705608935446912
2025-09-23 16:50:00,2.8907,2.887643848144924,0,0.35,0,-0.1798872245476812
2025-09-23 16:55:00,2.8855,2.882331472961742,0,0.15,0,-0.3119043493328699
2025-09-23 17:00:00,2.8765,2.8747438775682777,0,0.22,1,0.0278115765687481
2025-09-23 17:05:00,2.8773,2.8749986122789664,0,0.15,0,-0.069509609703533
2025-09-23 17:10:00,2.8753,2.873729508594987,0,0.3,0,-0.0834695510033789
2025-09-23 17:15:00,2.8729,2.8704680804765847,0,0.33,0,-0.0800584774966028
2025-09-23 17:20:00,2.8706,2.868669430160676,0,0.29,0,-0.0975405838500753
2025-09-23 17:25:00,2.8678,2.867104644604153,0,0.29,1,0.0453309156845049
2025-09-23 17:30:00,2.8691,2.8686122267782515,0,0.31,0,-0.3555121815203343
2025-09-23 17:35:00,2.8589,2.858966520698332,0,0.43,0,-0.1364161040959932
2025-09-23 17:40:00,2.855,2.855234437397084,0,0.54,1,0.0175131348511436
2025-09-23 17:45:00,2.8555,2.856134483001012,0,0.4,0,-0.2556469970232955
2025-09-23 17:50:00,2.8482,2.846858594164788,0,0.35,0,-0.0245769257776751
2025-09-23 17:55:00,2.8475,2.8467960100123406,0,0.44,0,-0.2352941176470557
2025-09-23 18:00:00,2.8408,2.8403295196955427,0,0.65,1,0.3696141931850194
2025-09-23 18:05:00,2.8513,2.851400726558745,0,0.42,1,0.0385788938378928
2025-09-23 18:10:00,2.8524,2.852493408093745,0,0.45,0,-0.1332211471041899
2025-09-23 18:15:00,2.8486,2.8486364764018406,0,0.38,0,-0.0772309204521426
2025-09-23 18:20:00,2.8464,2.8465214202021767,0,0.42,0,-0.0737774030354132
2025-09-23 18:25:00,2.8443,2.8417868646400866,0,0.45,1,0.1933691945294136
2025-09-23 18:30:00,2.8498,2.8518429255317512,0,0.5,0,-0.1789599270124231
2025-09-23 18:35:00,2.8447,2.845019325781573,0,0.44,1,0.0070306183428847
2025-09-23 18:40:00,2.8449,2.8452938831271832,0,0.46,0,-0.084361488980289
2025-09-23 18:45:00,2.8425,2.843256841058079,0,0.49,0,-0.0035180299032488
2025-09-23 18:50:00,2.8424,2.844444278108469,0,0.5,1,0.073881227132011
2025-09-23 18:55:00,2.8445,2.845934305031509,0,0.43,1,0.4288978730884185
2025-09-23 19:00:00,2.8567,2.8550521676602605,0,0.5,1,0.1330206181958226
2025-09-23 19:05:00,2.8605,2.8590536237827435,0,0.41,1,0.0804055235098744
2025-09-23 19:10:00,2.8628,2.861389046546372,0,0.49,1,0.1886265194914083
2025-09-23 19:15:00,2.8682,2.86709962832809,0,0.49,0,-0.083676173209668
2025-09-23 19:20:00,2.8658,2.864228147812133,0,0.42,0,-0.07327796775769
2025-09-23 19:25:00,2.8637,2.862919668457536,0,0.32,0,-0.066347731955163
2025-09-23 19:30:00,2.8618,2.860540177534288,0,0.43,0,-0.0594031728282873
2025-09-23 19:35:00,2.8601,2.859574178821382,0,0.57,0,-0.1818118247613687
2025-09-23 19:40:00,2.8549,2.853209295577825,0,0.51,0,-0.1541209849732161
2025-09-23 19:45:00,2.8505,2.8500269814477344,0,0.37,1,0.0420978775653502
2025-09-23 19:50:00,2.8517,2.8510387850749,0,0.46,0,0.0
2025-09-23 19:55:00,2.8517,2.851709543689621,0,0.46,0,-0.0526002033874539
2025-09-23 20:00:00,2.8502,2.8508088841741728,0,0.47,0,-0.0596449371973895
2025-09-23 20:05:00,2.8485,2.848818067759678,0,0.38,1,0.0421274354923673
2025-09-23 20:10:00,2.8497,2.8502586315613723,0,0.37,0,-0.1614205004035529
2025-09-23 20:15:00,2.8451,2.844005379731541,0,0.27,0,-0.175740747249653
2025-09-23 20:20:00,2.8401,2.839398415023017,0,0.37,1,0.0774620611950105
2025-09-23 20:25:00,2.8423,2.8431553158886613,0,0.5,1,0.01759138725681
2025-09-23 20:30:00,2.8428,2.843539310928832,0,0.44,1,0.3588011819333214
2025-09-23 20:35:00,2.853,2.8531971999306536,0,0.36,0,-0.0736067297581466
2025-09-23 20:40:00,2.8509,2.852049852622577,0,0.42,0,-0.1192605843768679
2025-09-23 20:45:00,2.8475,2.8479683432876124,0,0.55,0,-0.0491659350307371
2025-09-23 20:50:00,2.8461,2.84563904207354,0,0.39,1,0.2775728189452264
2025-09-23 20:55:00,2.854,2.8532314497047624,0,0.57,0,-0.1226348983882408
2025-09-23 21:00:00,2.8505,2.8505049714004653,0,0.37,0,-0.1648833537975735
2025-09-23 21:05:00,2.8458,2.8453670206042165,0,0.31,0,-0.0632511068943797
2025-09-23 21:10:00,2.844,2.843596199065178,0,0.39,0,-0.1898734177215089
2025-09-23 21:15:00,2.8386,2.8381891399849577,0,0.38,1,0.0035228633833428
2025-09-23 21:20:00,2.8387,2.8382468414231683,0,0.29,1,0.2571599675908143
2025-09-23 21:25:00,2.846,2.8451702842890305,0,0.32,1,0.1229796205200139
2025-09-23 21:30:00,2.8495,2.849412422019805,0,0.44,1,0.0842253026846817
2025-09-23 21:35:00,2.8519,2.8517178908884566,0,0.48,1,0.1683088467337556
2025-09-23 21:40:00,2.8567,2.8563300023572538,0,0.5,0,-0.2100325550460358
2025-09-23 21:45:00,2.8507,2.850920249550009,0,0.58,1,0.0140316413512531
2025-09-23 21:50:00,2.8511,2.851031325151383,0,0.43,0,-0.1438041457683114
2025-09-23 21:55:00,2.847,2.846923169771468,0,0.4,0,-0.0983491394450308
2025-09-23 22:00:00,2.8442,2.8451530417596254,0,0.44,1,0.0105477814499765
2025-09-23 22:05:00,2.8445,2.8445547150861725,0,0.4,0,-0.0703111267358114
2025-09-23 22:10:00,2.8425,2.843513075957924,0,0.53,0,-0.1160949868073801
2025-09-23 22:15:00,2.8392,2.8391091603360032,0,0.39,1,0.0140884756269388
2025-09-23 22:20:00,2.8396,2.840422510035575,0,0.57,0,-0.1514297788420826
2025-09-23 22:25:00,2.8353,2.8366648611612977,0,0.4,1,0.2186717454943032
2025-09-23 22:30:00,2.8415,2.842089172877768,0,0.44,1,0.017596339961301
2025-09-23 22:35:00,2.842,2.84284511755928,0,0.55,0,-0.0879662209711473
2025-09-23 22:40:00,2.8395,2.8398794605578788,0,0.52,0,-0.0810001760873424
2025-09-23 22:45:00,2.8372,2.8373701920216368,0,0.62,0,-0.1163118567601984
2025-09-23 22:50:00,2.8339,2.834069899124977,0,0.44,1,0.0141148240940136
2025-09-23 22:55:00,2.8343,2.834689138917759,0,0.48,0,-0.2469745616201391
2025-09-23 23:00:00,2.8273,2.8278103689059195,0,0.48,1,0.1874579987974245
2025-09-23 23:05:00,2.8326,2.8329760552314167,0,0.47,0,-0.2082892042646222
2025-09-23 23:10:00,2.8267,2.827593576523259,0,0.6,0,-0.1379700711076625
2025-09-23 23:15:00,2.8228,2.822988343202076,0,0.6,0,-0.0991922913419318
2025-09-23 23:20:00,2.82,2.8197670784819,0,0.54,0,-0.0460992907801327
2025-09-23 23:25:00,2.8187,2.819567311722679,0,0.56,1,0.280271046936531
2025-09-23 23:30:00,2.8266,2.8223104904547345,0,0.55,1,0.1592018679685836
2025-09-23 23:35:00,2.8311,2.8314374513924685,0,0.51,0,-0.0883048991558221
2025-09-23 23:40:00,2.8286,2.828531175832742,0,0.47,1,0.0742416743265472
2025-09-23 23:45:00,2.8307,2.8304862949482192,0,0.5,0,-0.1130462429787759
2025-09-23 23:50:00,2.8275,2.8271664263238767,0,0.46,0,-0.1485411140583536
2025-09-23 23:55:00,2.8233,2.823167163012772,0,0.55,1,0.0389614989551034
2025-09-24 00:00:00,2.8244,2.8227904806432584,0,0.43,0,-0.1203795496388493
2025-09-24 00:05:00,2.821,2.819976235408792,0,0.47,1,0.2977667493796465
2025-09-24 00:10:00,2.8294,2.8284212491944944,0,0.46,1,0.197921820880742
2025-09-24 00:15:00,2.835,2.8335705894021634,0,0.39,1,0.088183421516752
2025-09-24 00:20:00,2.8375,2.8358060655457167,0,0.63,0,-0.0140969162995552
2025-09-24 00:25:00,2.8371,2.83595002172323,0,0.62,0,-0.2643544464417835
2025-09-24 00:30:00,2.8296,2.828765081245662,0,0.44,1,0.1554990104608355
2025-09-24 00:35:00,2.834,2.832119603654339,0,0.37,0,-0.0705716302046632
2025-09-24 00:40:00,2.832,2.8309846281528346,0,0.34,0,-0.0317796610169396
2025-09-24 00:45:00,2.8311,2.830698583508218,0,0.39,0,-0.0423863515947919
2025-09-24 00:50:00,2.8299,2.8294369427042154,0,0.46,0,-0.1024771193328333
2025-09-24 00:55:00,2.827,2.826416549890006,0,0.4,1,0.0459851432614177
2025-09-24 01:00:00,2.8283,2.8274499392769137,0,0.49,1,0.0282855425520534
2025-09-24 01:05:00,2.8291,2.829321987815072,0,0.4,1,0.0565550881906018
2025-09-24 01:10:00,2.8307,2.8304595653451416,0,0.43,1,0.0247288656515909
2025-09-24 01:15:00,2.8314,2.8307302085635184,0,0.47,1,0.0847637211273566
2025-09-24 01:20:00,2.8338,2.834140589764353,0,0.51,1,0.1270378996400589
2025-09-24 01:25:00,2.8374,2.8370764239436363,0,0.44,0,-0.0775357721858105
2025-09-24 01:30:00,2.8352,2.834834949632393,0,0.44,1,0.1269751693002252
2025-09-24 01:35:00,2.8388,2.838441496159022,0,0.51,0,-0.1690855290968018
2025-09-24 01:40:00,2.834,2.8340890703629755,0,0.45,1,0.2081863091037306
2025-09-24 01:45:00,2.8399,2.8398674853062675,0,0.48,1,0.0211275044895931
2025-09-24 01:50:00,2.8405,2.840424803470121,0,0.49,0,-0.0211230417180074
2025-09-24 01:55:00,2.8399,2.840197047717976,0,0.48,0,-0.0633825134687904
2025-09-24 02:00:00,2.8381,2.838516882869196,0,0.49,0,-0.0458052922729823
2025-09-24 02:05:00,2.8368,2.836615521022365,0,0.44,0,-0.3102086858432162
2025-09-24 02:10:00,2.828,2.8286386447385903,0,0.52,0,-0.1697312588401667
2025-09-24 02:15:00,2.8232,2.824128508683904,0,0.47,1,0.0779257580051151
2025-09-24 02:20:00,2.8254,2.825941145073056,0,0.48,0,-0.0460111842570998
2025-09-24 02:25:00,2.8241,2.825291822416534,0,0.49,0,-0.0885237774866265
2025-09-24 02:30:00,2.8216,2.822161427331308,0,0.44,1,0.060249503827614
2025-09-24 02:35:00,2.8233,2.823655009303228,0,0.44,1,0.0708390890093113
2025-09-24 02:40:00,2.8253,2.8251688806442066,0,0.46,0,-0.0035394471383454
2025-09-24 02:45:00,2.8252,2.825293293242991,0,0.49,0,-0.1026476001699139
2025-09-24 02:50:00,2.8223,2.822361339609304,0,0.39,1,0.2125925663466032
2025-09-24 02:55:00,2.8283,2.827488221021762,0,0.37,1,0.1767846409503892
2025-09-24 03:00:00,2.8333,2.830937755590033,0,0.29,0,-0.3352980623301471
2025-09-24 03:05:00,2.8238,2.8219413507970934,0,0.29,1,0.1026984913945927
2025-09-24 03:10:00,2.8267,2.824317803829139,0,0.29,0,-0.0955177415360775
2025-09-24 03:15:00,2.824,2.823338480889499,0,0.31,0,-0.2230878186968876
2025-09-24 03:20:00,2.8177,2.818266276782369,0,0.39,0,-0.2235866131951591
2025-09-24 03:25:00,2.8114,2.8089255397019506,0,0.42,1,0.1067084015081487
2025-09-24 03:30:00,2.8144,2.815101903934292,0,0.42,1,0.0568504832290983
2025-09-24 03:35:00,2.816,2.8157569916170697,0,0.45,0,-0.0355113636363646
2025-09-24 03:40:00,2.815,2.815821904313609,0,0.48,0,-0.1563055062166918
2025-09-24 03:45:00,2.8106,2.809531760714524,0,0.47,1,0.0925069380203646
2025-09-24 03:50:00,2.8132,2.812747479057475,0,0.44,1,0.0071093416749601
2025-09-24 03:55:00,2.8134,2.813114662634503,0,0.43,0,-0.3305608871827736
2025-09-24 04:00:00,2.8041,2.803326867860072,0,0.6,1,0.0285296530081025
2025-09-24 04:05:00,2.8049,2.808261747575113,1,0.71,0,-0.0427822738778504
2025-09-24 04:10:00,2.8037,2.752923387663825,0,0.67,0,0.0
2025-09-24 04:15:00,2.8037,2.80553598417366,1,0.8,0,-0.078467739059107
2025-09-24 04:20:00,2.8015,2.804091659483124,1,0.85,1,0.7781545600571205
2025-09-24 04:25:00,2.8233,2.8250276287871965,1,0.74,1,0.4710799419119338
2025-09-24 04:30:00,2.8366,2.8380581919685013,0,0.64,1,0.3137559049566363
2025-09-24 04:35:00,2.8455,2.8454450496765187,0,0.47,0,-0.0773150588648685
2025-09-24 04:40:00,2.8433,2.8437832932839875,0,0.57,0,-0.1336475222452837
2025-09-24 04:45:00,2.8395,2.840235667931017,0,0.6,1,0.0528262017960967
2025-09-24 04:50:00,2.841,2.841989882137894,0,0.57,0,-0.0633579725448862
2025-09-24 04:55:00,2.8392,2.839811034537828,0,0.44,0,-0.0140884756269388
2025-09-24 05:00:00,2.8388,2.839557865936015,0,0.45,1,0.2184021417500403
2025-09-24 05:05:00,2.845,2.845054489859805,0,0.45,0,-0.0246045694200391
2025-09-24 05:10:00,2.8443,2.84426684249305,0,0.41,0,-0.1125057131807549
2025-09-24 05:15:00,2.8411,2.8418450821144243,0,0.43,1,0.0140790538875723
2025-09-23 12:40:00,2.8677,2.8659304083524697,0,0.25,0,-0.0488196115353889
