datetime,close,pred_price,pred_dir,pred_prob,real_dir,target_change
2025-09-23 12:45:00,2.8663,2.8654167441966965,0,0.42,0,-0.0976869134424074
2025-09-23 12:50:00,2.8635,2.862846228406353,0,0.3,1,0.0104766893661567
2025-09-23 12:55:00,2.8638,2.8624275945192466,0,0.3,0,-0.1780850618059992
2025-09-23 13:00:00,2.8587,2.857830336342804,0,0.34,1,0.0804561513975121
2025-09-23 13:05:00,2.861,2.8599843958824427,0,0.45,0,-0.059419783292558
2025-09-23 13:10:00,2.8593,2.8583328664819505,0,0.63,0,-0.0944287063267323
2025-09-23 13:15:00,2.8566,2.8573601634341146,1,0.7,1,0.0420079815165008
2025-09-23 13:20:00,2.8578,2.858551471439898,1,0.78,1,0.1119742459234407
2025-09-23 13:25:00,2.861,2.8615974378256213,0,0.52,1,0.1188395665850938
2025-09-23 13:30:00,2.8644,2.862803535830438,0,0.43,0,-0.0872783130847598
2025-09-23 13:35:00,2.8619,2.8604640068011697,0,0.37,0,-0.0943429190397915
2025-09-23 13:40:00,2.8592,2.858281138012758,0,0.39,0,-0.0629546726356955
2025-09-23 13:45:00,2.8574,2.8579998395185813,0,0.47,0,-0.0489955903968719
2025-09-23 13:50:00,2.856,2.855766479630892,0,0.57,1,0.0805322128851537
2025-09-23 13:55:00,2.8583,2.85794011673246,0,0.61,1,0.2449008151698573
2025-09-23 14:00:00,2.8653,2.8641459472788844,0,0.37,1,0.2757128398422681
2025-09-23 14:05:00,2.8732,2.871891877277029,0,0.46,0,-0.16358067659753
2025-09-23 14:10:00,2.8685,2.866596284676086,0,0.41,0,-0.128987275579584
2025-09-23 14:15:00,2.8648,2.862936515632327,0,0.1,0,-0.1466070929907803
2025-09-23 14:20:00,2.8606,2.8594245498888005,0,0.32,1,0.066419632244985
2025-09-23 14:25:00,2.8625,2.8615214299129152,0,0.27,0,-0.1956331877729145
2025-09-23 14:30:00,2.8569,2.856559352921073,0,0.46,1,0.1015086282333932
2025-09-23 14:35:00,2.8598,2.861051017837092,0,0.57,1,0.1083991887544488
2025-09-23 14:40:00,2.8629,2.8613594272608505,0,0.35,0,-0.094309965419681
2025-09-23 14:45:00,2.8602,2.858766853307385,0,0.29,1,0.1643241731347444
2025-09-23 14:50:00,2.8649,2.8636759206798854,0,0.35,0,-0.0872630807357999
2025-09-23 14:55:00,2.8624,2.8611200365530074,0,0.15,1,0.0384292901062011
2025-09-23 15:00:00,2.8635,2.8625796519260063,0,0.3,1,0.1990570979570449
2025-09-23 15:05:00,2.8692,2.868178729835389,0,0.26,1,0.0731911334169721
2025-09-23 15:10:00,2.8713,2.8700636312477634,0,0.3,0,0.0
2025-09-23 15:15:00,2.8713,2.8695665451192887,0,0.16,1,0.243792010587529
2025-09-23 15:20:00,2.8783,2.876895895942768,0,0.33,0,-0.1528680123684123
2025-09-23 15:25:00,2.8739,2.871870719922319,0,0.17,1,0.0452346984933349
2025-09-23 15:30:00,2.8752,2.8734748659319247,0,0.23,1,0.1217306622147917
2025-09-23 15:35:00,2.8787,2.8753581553217846,0,0.3,0,-0.0590544342932597
2025-09-23 15:40:00,2.877,2.8749009735654663,0,0.19,0,-0.0799443865137305
2025-09-23 15:45:00,2.8747,2.873427477741665,0,0.28,1,0.045222110133225
2025-09-23 15:50:00,2.876,2.873744867193632,0,0.18,0,-0.0312934631432448
2025-09-23 15:55:00,2.8751,2.8730427289577745,0,0.29,0,-0.1878195541024752
2025-09-23 16:00:00,2.8697,2.8685208547928287,0,0.27,0,-0.1428720772206126
2025-09-23 16:05:00,2.8656,2.8639351624418645,0,0.32,1,0.1535455053043088
2025-09-23 16:10:00,2.87,2.868990116403785,0,0.26,1,0.0801393728222965
2025-09-23 16:15:00,2.8723,2.871372246431766,0,0.2,1,0.0487414267311914
2025-09-23 16:20:00,2.8737,2.8717155728937933,0,0.18,1,0.1252740369558358
2025-09-23 16:25:00,2.8773,2.875274411154268,0,0.16,1,0.1007889340701284
2025-09-23 16:30:00,2.8802,2.878305625746998,0,0.33,0,-0.0555516977987613
2025-09-23 16:35:00,2.8786,2.819366123424286,0,0.34,0,-0.0521086639338586
2025-09-23 16:40:00,2.8771,2.874560929306273,0,0.16,1,0.2015918807132033
2025-09-23 16:45:00,2.8829,2.8808451275026274,0,0.15,1,0.2705608935446912
2025-09-23 16:50:00,2.8907,2.887643848144924,0,0.35,0,-0.1798872245476812
2025-09-23 16:55:00,2.8855,2.882331472961742,0,0.15,0,-0.3119043493328699
2025-09-23 17:00:00,2.8765,2.8747438775682777,0,0.22,1,0.0278115765687481
2025-09-23 17:05:00,2.8773,2.8749986122789664,0,0.15,0,-0.069509609703533
2025-09-23 17:10:00,2.8753,2.873729508594987,0,0.3,0,-0.0834695510033789
2025-09-23 17:15:00,2.8729,2.8704680804765847,0,0.33,0,-0.0800584774966028
2025-09-23 17:20:00,2.8706,2.868669430160676,0,0.29,0,-0.0975405838500753
2025-09-23 17:25:00,2.8678,2.867104644604153,0,0.29,1,0.0453309156845049
2025-09-23 17:30:00,2.8691,2.8686122267782515,0,0.31,0,-0.3555121815203343
2025-09-23 17:35:00,2.8589,2.858966520698332,0,0.43,0,-0.1364161040959932
2025-09-23 17:40:00,2.855,2.855234437397084,0,0.54,1,0.0175131348511436
2025-09-23 17:45:00,2.8555,2.856134483001012,0,0.4,0,-0.2556469970232955
2025-09-23 17:50:00,2.8482,2.846858594164788,0,0.35,0,-0.0245769257776751
2025-09-23 17:55:00,2.8475,2.8467960100123406,0,0.44,0,-0.2352941176470557
2025-09-23 18:00:00,2.8408,2.8403295196955427,0,0.65,1,0.3696141931850194
2025-09-23 18:05:00,2.8513,2.851400726558745,0,0.42,1,0.0385788938378928
2025-09-23 18:10:00,2.8524,2.852493408093745,0,0.45,0,-0.1332211471041899
2025-09-23 18:15:00,2.8486,2.8486364764018406,0,0.38,0,-0.0772309204521426
2025-09-23 18:20:00,2.8464,2.8465214202021767,0,0.42,0,-0.0737774030354132
2025-09-23 18:25:00,2.8443,2.8417868646400866,0,0.45,1,0.1933691945294136
2025-09-23 18:30:00,2.8498,2.8518429255317512,0,0.5,0,-0.1789599270124231
2025-09-23 18:35:00,2.8447,2.845019325781573,0,0.44,1,0.0070306183428847
2025-09-23 18:40:00,2.8449,2.8452938831271832,0,0.46,0,-0.084361488980289
2025-09-23 18:45:00,2.8425,2.843256841058079,0,0.49,0,-0.0035180299032488
2025-09-23 18:50:00,2.8424,2.844444278108469,0,0.5,1,0.073881227132011
2025-09-23 18:55:00,2.8445,2.845934305031509,0,0.43,1,0.4288978730884185
2025-09-23 19:00:00,2.8567,2.8550521676602605,0,0.5,1,0.1330206181958226
2025-09-23 19:05:00,2.8605,2.8590536237827435,0,0.41,1,0.0804055235098744
2025-09-23 19:10:00,2.8628,2.861389046546372,0,0.49,1,0.1886265194914083
2025-09-23 19:15:00,2.8682,2.86709962832809,0,0.49,0,-0.083676173209668
2025-09-23 19:20:00,2.8658,2.864228147812133,0,0.42,0,-0.07327796775769
2025-09-23 19:25:00,2.8637,2.862919668457536,0,0.32,0,-0.066347731955163
2025-09-23 19:30:00,2.8618,2.860540177534288,0,0.43,0,-0.0594031728282873
2025-09-23 19:35:00,2.8601,2.859574178821382,0,0.57,0,-0.1818118247613687
2025-09-23 19:40:00,2.8549,2.853209295577825,0,0.51,0,-0.1541209849732161
2025-09-23 19:45:00,2.8505,2.8500269814477344,0,0.37,1,0.0420978775653502
2025-09-23 19:50:00,2.8517,2.8510387850749,0,0.46,0,0.0
2025-09-23 19:55:00,2.8517,2.851709543689621,0,0.46,0,-0.0526002033874539
2025-09-23 20:00:00,2.8502,2.8508088841741728,0,0.47,0,-0.0596449371973895
2025-09-23 20:05:00,2.8485,2.848818067759678,0,0.38,1,0.0421274354923673
2025-09-23 20:10:00,2.8497,2.8502586315613723,0,0.37,0,-0.1614205004035529
2025-09-23 20:15:00,2.8451,2.844005379731541,0,0.27,0,-0.175740747249653
2025-09-23 20:20:00,2.8401,2.839398415023017,0,0.37,1,0.0774620611950105
2025-09-23 20:25:00,2.8423,2.8431553158886613,0,0.5,1,0.01759138725681
2025-09-23 20:30:00,2.8428,2.843539310928832,0,0.44,1,0.3588011819333214
2025-09-23 20:35:00,2.853,2.8531971999306536,0,0.36,0,-0.0736067297581466
2025-09-23 20:40:00,2.8509,2.852049852622577,0,0.42,0,-0.1192605843768679
2025-09-23 20:45:00,2.8475,2.8479683432876124,0,0.55,0,-0.0491659350307371
2025-09-23 20:50:00,2.8461,2.84563904207354,0,0.39,1,0.2775728189452264
2025-09-23 20:55:00,2.854,2.8532314497047624,0,0.57,0,-0.1226348983882408
2025-09-23 21:00:00,2.8505,2.8505049714004653,0,0.37,0,-0.1648833537975735
2025-09-23 21:05:00,2.8458,2.8453670206042165,0,0.31,0,-0.0632511068943797
2025-09-23 21:10:00,2.844,2.843596199065178,0,0.39,0,-0.1898734177215089
2025-09-23 21:15:00,2.8386,2.8381891399849577,0,0.38,1,0.0035228633833428
2025-09-23 21:20:00,2.8387,2.8382468414231683,0,0.29,1,0.2571599675908143
2025-09-23 21:25:00,2.846,2.8451702842890305,0,0.32,1,0.1229796205200139
2025-09-23 21:30:00,2.8495,2.849412422019805,0,0.44,1,0.0842253026846817
2025-09-23 21:35:00,2.8519,2.8517178908884566,0,0.48,1,0.1683088467337556
2025-09-23 21:40:00,2.8567,2.8563300023572538,0,0.5,0,-0.2100325550460358
2025-09-23 21:45:00,2.8507,2.850920249550009,0,0.58,1,0.0140316413512531
2025-09-23 21:50:00,2.8511,2.851031325151383,0,0.43,0,-0.1438041457683114
2025-09-23 21:55:00,2.847,2.846923169771468,0,0.4,0,-0.0983491394450308
2025-09-23 22:00:00,2.8442,2.8451530417596254,0,0.44,1,0.0105477814499765
2025-09-23 22:05:00,2.8445,2.8445547150861725,0,0.4,0,-0.0703111267358114
2025-09-23 22:10:00,2.8425,2.843513075957924,0,0.53,0,-0.1160949868073801
2025-09-23 22:15:00,2.8392,2.8391091603360032,0,0.39,1,0.0140884756269388
2025-09-23 22:20:00,2.8396,2.840422510035575,0,0.57,0,-0.1514297788420826
2025-09-23 22:25:00,2.8353,2.8366648611612977,0,0.4,1,0.2186717454943032
2025-09-23 22:30:00,2.8415,2.842089172877768,0,0.44,1,0.017596339961301
2025-09-23 22:35:00,2.842,2.84284511755928,0,0.55,0,-0.0879662209711473
2025-09-23 22:40:00,2.8395,2.8398794605578788,0,0.52,0,-0.0810001760873424
2025-09-23 22:45:00,2.8372,2.8373701920216368,0,0.62,0,-0.1163118567601984
2025-09-23 22:50:00,2.8339,2.834069899124977,0,0.44,1,0.0141148240940136
2025-09-23 22:55:00,2.8343,2.834689138917759,0,0.48,0,-0.2469745616201391
2025-09-23 23:00:00,2.8273,2.8278103689059195,0,0.48,1,0.1874579987974245
2025-09-23 23:05:00,2.8326,2.8329760552314167,0,0.47,0,-0.2082892042646222
2025-09-23 23:10:00,2.8267,2.827593576523259,0,0.6,0,-0.1379700711076625
2025-09-23 23:15:00,2.8228,2.822988343202076,0,0.6,0,-0.0991922913419318
2025-09-23 23:20:00,2.82,2.8197670784819,0,0.54,0,-0.0460992907801327
2025-09-23 23:25:00,2.8187,2.819567311722679,0,0.56,1,0.280271046936531
2025-09-23 23:30:00,2.8266,2.8223104904547345,0,0.55,1,0.1592018679685836
2025-09-23 23:35:00,2.8311,2.8314374513924685,0,0.51,0,-0.0883048991558221
2025-09-23 23:40:00,2.8286,2.828531175832742,0,0.47,1,0.0742416743265472
2025-09-23 23:45:00,2.8307,2.8304862949482192,0,0.5,0,-0.1130462429787759
2025-09-23 23:50:00,2.8275,2.8271664263238767,0,0.46,0,-0.1485411140583536
2025-09-23 23:55:00,2.8233,2.823167163012772,0,0.55,1,0.0389614989551034
2025-09-24 00:00:00,2.8244,2.8227904806432584,0,0.43,0,-0.1203795496388493
2025-09-24 00:05:00,2.821,2.819976235408792,0,0.47,1,0.2977667493796465
2025-09-24 00:10:00,2.8294,2.8284212491944944,0,0.46,1,0.197921820880742
2025-09-24 00:15:00,2.835,2.8335705894021634,0,0.39,1,0.088183421516752
2025-09-24 00:20:00,2.8375,2.8358060655457167,0,0.63,0,-0.0140969162995552
2025-09-24 00:25:00,2.8371,2.83595002172323,0,0.62,0,-0.2643544464417835
2025-09-24 00:30:00,2.8296,2.828765081245662,0,0.44,1,0.1554990104608355
2025-09-24 00:35:00,2.834,2.832119603654339,0,0.37,0,-0.0705716302046632
2025-09-24 00:40:00,2.832,2.8309846281528346,0,0.34,0,-0.0317796610169396
2025-09-24 00:45:00,2.8311,2.830698583508218,0,0.39,0,-0.0423863515947919
2025-09-24 00:50:00,2.8299,2.8294369427042154,0,0.46,0,-0.1024771193328333
2025-09-24 00:55:00,2.827,2.826416549890006,0,0.4,1,0.0459851432614177
2025-09-24 01:00:00,2.8283,2.8274499392769137,0,0.49,1,0.0282855425520534
2025-09-24 01:05:00,2.8291,2.829321987815072,0,0.4,1,0.0565550881906018
2025-09-24 01:10:00,2.8307,2.8304595653451416,0,0.43,1,0.0247288656515909
2025-09-24 01:15:00,2.8314,2.8307302085635184,0,0.47,1,0.0847637211273566
2025-09-24 01:20:00,2.8338,2.834140589764353,0,0.51,1,0.1270378996400589
2025-09-24 01:25:00,2.8374,2.8370764239436363,0,0.44,0,-0.0775357721858105
2025-09-24 01:30:00,2.8352,2.834834949632393,0,0.44,1,0.1269751693002252
2025-09-24 01:35:00,2.8388,2.838441496159022,0,0.51,0,-0.1690855290968018
2025-09-24 01:40:00,2.834,2.8340890703629755,0,0.45,1,0.2081863091037306
2025-09-24 01:45:00,2.8399,2.8398674853062675,0,0.48,1,0.0211275044895931
2025-09-24 01:50:00,2.8405,2.840424803470121,0,0.49,0,-0.0211230417180074
2025-09-24 01:55:00,2.8399,2.840197047717976,0,0.48,0,-0.0633825134687904
2025-09-24 02:00:00,2.8381,2.838516882869196,0,0.49,0,-0.0458052922729823
2025-09-24 02:05:00,2.8368,2.836615521022365,0,0.44,0,-0.3102086858432162
2025-09-24 02:10:00,2.828,2.8286386447385903,0,0.52,0,-0.1697312588401667
2025-09-24 02:15:00,2.8232,2.824128508683904,0,0.47,1,0.0779257580051151
2025-09-24 02:20:00,2.8254,2.825941145073056,0,0.48,0,-0.0460111842570998
2025-09-24 02:25:00,2.8241,2.825291822416534,0,0.49,0,-0.0885237774866265
2025-09-24 02:30:00,2.8216,2.822161427331308,0,0.44,1,0.060249503827614
2025-09-24 02:35:00,2.8233,2.823655009303228,0,0.44,1,0.0708390890093113
2025-09-24 02:40:00,2.8253,2.8251688806442066,0,0.46,0,-0.0035394471383454
2025-09-24 02:45:00,2.8252,2.825293293242991,0,0.49,0,-0.1026476001699139
2025-09-24 02:50:00,2.8223,2.822361339609304,0,0.39,1,0.2125925663466032
2025-09-24 02:55:00,2.8283,2.827488221021762,0,0.37,1,0.1767846409503892
2025-09-24 03:00:00,2.8333,2.830937755590033,0,0.29,0,-0.3352980623301471
2025-09-24 03:05:00,2.8238,2.8219413507970934,0,0.29,1,0.1026984913945927
2025-09-24 03:10:00,2.8267,2.824317803829139,0,0.29,0,-0.0955177415360775
2025-09-24 03:15:00,2.824,2.823338480889499,0,0.31,0,-0.2230878186968876
2025-09-24 03:20:00,2.8177,2.818266276782369,0,0.39,0,-0.2235866131951591
2025-09-24 03:25:00,2.8114,2.8089255397019506,0,0.42,1,0.1067084015081487
2025-09-24 03:30:00,2.8144,2.815101903934292,0,0.42,1,0.0568504832290983
2025-09-24 03:35:00,2.816,2.8157569916170697,0,0.45,0,-0.0355113636363646
2025-09-24 03:40:00,2.815,2.815821904313609,0,0.48,0,-0.1563055062166918
2025-09-24 03:45:00,2.8106,2.809531760714524,0,0.47,1,0.0925069380203646
2025-09-24 03:50:00,2.8132,2.812747479057475,0,0.44,1,0.0071093416749601
2025-09-24 03:55:00,2.8134,2.813114662634503,0,0.43,0,-0.3305608871827736
2025-09-24 04:00:00,2.8041,2.803326867860072,0,0.6,1,0.0285296530081025
2025-09-24 04:05:00,2.8049,2.808261747575113,1,0.71,0,-0.0427822738778504
2025-09-24 04:10:00,2.8037,2.752923387663825,0,0.67,0,0.0
2025-09-24 04:15:00,2.8037,2.80553598417366,1,0.8,0,-0.078467739059107
2025-09-24 04:20:00,2.8015,2.804091659483124,1,0.85,1,0.7781545600571205
2025-09-24 04:25:00,2.8233,2.8250276287871965,1,0.74,1,0.4710799419119338
2025-09-24 04:30:00,2.8366,2.8380581919685013,0,0.64,1,0.3137559049566363
2025-09-24 04:35:00,2.8455,2.8454450496765187,0,0.47,0,-0.0773150588648685
2025-09-24 04:40:00,2.8433,2.8437832932839875,0,0.57,0,-0.1336475222452837
2025-09-24 04:45:00,2.8395,2.840235667931017,0,0.6,1,0.0528262017960967
2025-09-24 04:50:00,2.841,2.841989882137894,0,0.57,0,-0.0633579725448862
2025-09-24 04:55:00,2.8392,2.839811034537828,0,0.44,0,-0.0140884756269388
2025-09-24 05:00:00,2.8388,2.839557865936015,0,0.45,1,0.2184021417500403
2025-09-24 05:05:00,2.845,2.845054489859805,0,0.45,0,-0.0246045694200391
2025-09-24 05:10:00,2.8443,2.84426684249305,0,0.41,0,-0.1125057131807549
2025-09-24 05:15:00,2.8411,2.8418450821144243,0,0.43,1,0.0140790538875723
2025-09-24 02:25:00,2.8241,2.822789773224008,0,0.31,0,-0.0885237774866265
2025-09-24 02:30:00,2.8216,2.8215385422695127,0,0.44,1,0.060249503827614
2025-09-24 02:35:00,2.8233,2.8243104878454326,0,0.51,1,0.0708390890093113
2025-09-24 02:40:00,2.8253,2.82664356577506,0,0.53,0,-0.0035394471383454
2025-09-24 02:45:00,2.8252,2.826319633071257,0,0.56,0,-0.1026476001699139
2025-09-24 02:50:00,2.8223,2.8243566839532552,0,0.62,1,0.2125925663466032
2025-09-24 02:55:00,2.8283,2.829269407676932,0,0.49,1,0.1767846409503892
2025-09-24 03:00:00,2.8333,2.8320141971411745,0,0.42,0,-0.3352980623301471
2025-09-24 03:05:00,2.8238,2.824258117879646,0,0.49,1,0.1026984913945927
2025-09-24 03:10:00,2.8267,2.82598643082702,0,0.46,0,-0.0955177415360775
2025-09-24 03:15:00,2.824,2.8255120249399206,0,0.64,0,-0.2230878186968876
2025-09-24 03:20:00,2.8177,2.820743792637149,0,0.64,0,-0.2235866131951591
2025-09-24 03:25:00,2.8114,2.810469021744453,0,0.64,1,0.1067084015081487
2025-09-24 03:30:00,2.8144,2.816859835387297,0,0.57,1,0.0568504832290983
2025-09-24 03:35:00,2.816,2.8158576144486207,0,0.52,0,-0.0355113636363646
2025-09-24 03:40:00,2.815,2.8166682304482813,0,0.6,0,-0.1563055062166918
2025-09-24 03:45:00,2.8106,2.8106667831027865,0,0.45,1,0.0925069380203646
2025-09-24 03:50:00,2.8132,2.813348573132997,0,0.56,1,0.0071093416749601
2025-09-24 03:55:00,2.8134,2.8143558464880214,0,0.6,0,-0.3305608871827736
2025-09-24 04:00:00,2.8041,2.805452261728401,1,0.75,1,0.0285296530081025
2025-09-24 04:05:00,2.8049,2.8085961728877966,1,0.71,0,-0.0427822738778504
2025-09-24 04:10:00,2.8037,2.757314944671796,1,0.77,0,0.0
2025-09-24 04:15:00,2.8037,2.806327090247062,1,0.7,0,-0.078467739059107
2025-09-24 04:20:00,2.8015,2.8057338681682484,1,0.77,1,0.7781545600571205
2025-09-24 04:25:00,2.8233,2.826581814612957,0,0.66,1,0.4710799419119338
2025-09-24 04:30:00,2.8366,2.838805243752833,0,0.68,1,0.3137559049566363
2025-09-24 04:35:00,2.8455,2.845703215722778,0,0.43,0,-0.0773150588648685
2025-09-24 04:40:00,2.8433,2.844289699788315,0,0.43,0,-0.1336475222452837
2025-09-24 04:45:00,2.8395,2.840202789517265,0,0.44,1,0.0528262017960967
2025-09-24 04:50:00,2.841,2.840795584720325,0,0.47,0,-0.0633579725448862
2025-09-24 04:55:00,2.8392,2.8392765637940145,0,0.35,0,-0.0140884756269388
2025-09-24 05:00:00,2.8388,2.8386264521084112,0,0.46,1,0.2184021417500403
2025-09-24 05:05:00,2.845,2.8451947330995098,0,0.37,0,-0.0246045694200391
2025-09-24 05:10:00,2.8443,2.843932047496492,0,0.4,0,-0.1125057131807549
2025-09-24 05:15:00,2.8411,2.8409816633911764,0,0.4,1,0.0140790538875723
2025-09-24 05:20:00,2.8415,2.840010611106348,0,0.39,1,0.0739046278374067
2025-09-24 05:25:00,2.8436,2.8435421953139173,0,0.3,0,-0.0175833450555495
2025-09-24 05:30:00,2.8431,2.843016007400811,0,0.34,1,0.4080053462769406
2025-09-24 05:35:00,2.8547,2.8543775746750395,0,0.44,0,-0.0315269555469788
2025-09-24 05:40:00,2.8538,2.8538427554657866,0,0.55,1,0.1016188941060924
2025-09-24 05:45:00,2.8567,2.8571540970423364,0,0.61,1,0.0315048832569164
2025-09-24 05:50:00,2.8576,2.85775389480562,0,0.59,0,-0.0524916013437848
2025-09-24 05:55:00,2.8561,2.855983888493677,0,0.57,0,-0.0980357830608236
2025-09-24 06:00:00,2.8533,2.8549417496938068,0,0.6,1,0.1822451196859642
2025-09-24 06:05:00,2.8585,2.858148229473729,0,0.56,0,-0.0664684274969351
2025-09-24 06:10:00,2.8566,2.858739945585358,0,0.66,1,0.2730518798571779
2025-09-24 06:15:00,2.8644,2.863753330264902,0,0.46,0,-0.2862728669180248
2025-09-24 06:20:00,2.8562,2.857880138337382,1,0.71,0,-0.0210069322876482
2025-09-24 06:25:00,2.8556,2.8575111839219027,0,0.68,0,-0.1015548396133825
2025-09-24 06:30:00,2.8527,2.854233046776746,0,0.54,1,0.0385599607389597
2025-09-24 06:35:00,2.8538,2.855731530814324,0,0.57,0,-0.0280327983740891
2025-09-24 06:40:00,2.853,2.855434395075299,0,0.6,1,0.0175254118471634
2025-09-24 06:45:00,2.8535,2.8558788481481554,0,0.56,1,0.0735938321359652
2025-09-24 06:50:00,2.8556,2.85784458439216,0,0.53,0,-0.0315170191903635
2025-09-24 06:55:00,2.8547,2.8570372773732355,1,0.73,1,0.0420359407293347
2025-09-24 07:00:00,2.8559,2.85805519376672,0,0.65,1,0.049021324276044
2025-09-24 07:05:00,2.8573,2.85945523302928,0,0.67,1,0.33248171350575
2025-09-24 07:10:00,2.8668,2.867018808443765,0,0.45,1,0.0592995674619789
2025-09-24 07:15:00,2.8685,2.8636899920136685,0,0.37,0,-0.1603625588286528
2025-09-24 07:20:00,2.8639,2.862677409951704,0,0.3,0,-0.0488843884213885
2025-09-24 07:25:00,2.8625,2.8630409537586963,0,0.44,1,0.0873362445414915
2025-09-24 07:30:00,2.865,2.863543315956796,0,0.36,1,0.1221640488656028
2025-09-24 07:35:00,2.8685,2.8647552693481417,0,0.41,1,0.0766951368310842
2025-09-24 07:40:00,2.8707,2.8665990609399823,0,0.41,1,0.0487685930260939
2025-09-24 07:45:00,2.8721,2.866962623353693,0,0.31,0,0.0
2025-09-24 07:50:00,2.8721,2.8700614942295672,0,0.34,1,0.01392709167507
2025-09-24 07:55:00,2.8725,2.870692700226154,0,0.43,0,-0.1079199303742339
2025-09-24 08:00:00,2.8694,2.8681863394030915,0,0.46,1,0.1254617690109372
2025-09-24 08:05:00,2.873,2.871008178557437,0,0.37,0,-0.076575008701718
2025-09-24 08:10:00,2.8708,2.8671585960424557,0,0.42,0,-0.0104500487668968
2025-09-24 08:15:00,2.8705,2.8695966742688435,0,0.49,1,0.0418045636648711
2025-09-24 08:20:00,2.8717,2.8711502853620474,0,0.53,0,-0.0278580631681735
2025-09-24 08:25:00,2.8709,2.870703019777205,0,0.46,1,0.0940471629105932
2025-09-24 08:30:00,2.8736,2.872187771824599,0,0.37,0,-0.0417594654788522
2025-09-24 08:35:00,2.8724,2.8708545584475043,0,0.42,1,0.097479459685279
2025-09-24 08:40:00,2.8752,2.873881461051864,0,0.37,1,0.1286867000556357
2025-09-24 08:45:00,2.8789,2.877463984238494,0,0.32,0,-0.2257806801208794
2025-09-24 08:50:00,2.8724,2.871645511860684,0,0.4,1,0.0487397298426506
2025-09-24 08:55:00,2.8738,2.872507335534419,0,0.47,0,-0.0800334052474038
2025-09-24 09:00:00,2.8715,2.871195983880082,0,0.44,0,-0.020895002611887
2025-09-24 09:05:00,2.8709,2.870195580079791,0,0.48,1,0.0208993695357095
2025-09-24 09:10:00,2.8715,2.8714922005169896,0,0.46,1,0.0278600034824938
2025-09-24 09:15:00,2.8723,2.8715919037125963,0,0.45,0,-0.0278522438463935
2025-09-24 09:20:00,2.8715,2.871222553214627,0,0.48,1,0.0104475013059213
2025-09-24 09:25:00,2.8718,2.8715313132930658,0,0.49,1,0.1149105090883839
2025-09-24 09:30:00,2.8751,2.875314035812204,0,0.42,1,0.038259538798635
2025-09-24 09:35:00,2.8762,2.876408737682991,0,0.41,1,0.0069536193588737
2025-09-24 09:40:00,2.8764,2.875795250902421,0,0.33,0,-0.076484494507012
2025-09-24 09:45:00,2.8742,2.8736622247236325,0,0.37,1,0.0104376870085465
2025-09-24 09:50:00,2.8745,2.87472186960685,0,0.41,0,-0.0591407201252391
2025-09-24 09:55:00,2.8728,2.872603623785781,0,0.53,0,-0.0800612642717912
2025-09-24 10:00:00,2.8705,2.869844890461282,0,0.49,1,0.0418045636648711
2025-09-24 10:05:00,2.8717,2.871517112994594,0,0.46,0,-0.0487516105442842
2025-09-24 10:10:00,2.8703,2.870410324786697,0,0.48,1,0.006967912761735
2025-09-24 10:15:00,2.8705,2.8699909023667307,0,0.49,1,0.0139348545549644
2025-09-24 10:20:00,2.8709,2.8705679183668966,0,0.46,0,-0.1079800759343663
2025-09-24 10:25:00,2.8678,2.8678145199008376,0,0.45,1,0.0871748378548087
2025-09-24 10:30:00,2.8703,2.870049047623131,0,0.39,1,0.0452914329512665
2025-09-24 10:35:00,2.8716,2.8719318884154474,0,0.38,0,-0.0800947207131863
2025-09-24 10:40:00,2.8693,2.8695737937073456,0,0.46,0,-0.0243961941937098
2025-09-24 10:45:00,2.8686,2.8687628898322526,0,0.51,1,0.076692463222483
2025-09-24 10:50:00,2.8708,2.8711649392702894,0,0.44,1,0.0104500487668968
